# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
# Parameters (relevant only): top=3, average=median;;;;;;;;;;;;;
# Files/samples associated with abundance values below: 1: '_2019-01-05T14:45:00', 2: '_2019-01-05T14:47:15', 3: '_2019-01-05T14:49:08', 4: '_2019-01-05T14:51:33', 5: '_2019-01-05T14:53:38', 6: '_2019-01-05T14:56:44', 7: '_2019-01-05T15:00:09', 8: '_2019-01-05T15:03:26', 9: '_2019-01-05T15:06:26', 10: '_2019-01-05T15:09:48';;;;;;;;;;;;;
protein;n_proteins;protein_score;n_peptides;abundance_1;abundance_2;abundance_3;abundance_4;abundance_5;abundance_6;abundance_7;abundance_8;abundance_9;abundance_10
sll0002;1;0;15;1;0;0;0;0;1;2;2;2;2
sll0005;1;0;15;1;0;0;0;0;1;1;2;1;1
sll0006;1;0;12;0;0;1;1;0;1;1;1;1;1
sll0007;1;0;4;0;0;0;0;0;2;0;1;1;1
sll0008;1;0;5;0;0;0;0;0;0;0;0;1;1
sll0016;1;0;19;2;1;0;1;1;1;1;2;2;2
sll0017;1;0;9;2;2;2;4;0;1;2;0;0;2
sll0018;1;0;9;2;2;0;0;1;3;1;2;1;0
sll0019;1;0;12;2;0;1;0;0;1;1;2;2;0
sll0020;1;0;25;2;3;2;2;1;3;2;3;3;2
sll0021;1;0;9;0;2;1;0;0;0;0;0;0;0
sll0023;1;0;8;0;0;0;0;0;2;1;1;1;1
sll0024;1;0;9;0;0;0;1;0;1;1;0;0;1
sll0026;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0030;1;0;8;0;0;0;0;0;1;0;0;0;0
sll0031;1;0;6;0;0;0;0;0;0;0;0;1;0
sll0033;1;0;12;1;1;0;1;0;2;2;1;1;2
sll0034;1;0;7;0;0;1;0;0;1;0;0;1;0
sll0036;1;0;6;0;0;0;0;0;0;1;0;0;0
sll0037;1;0;7;0;0;0;0;0;1;0;1;0;1
sll0038;1;0;16;0;0;1;1;0;1;2;1;2;2
sll0041;1;0;25;0;1;1;1;1;2;2;4;3;3
sll0042;1;0;6;0;0;0;0;0;0;0;0;0;1
sll0043;1;0;24;3;2;1;2;2;2;2;1;1;2
sll0045;1;0;20;1;1;1;1;1;2;1;1;1;1
sll0048;1;0;11;1;1;0;2;0;1;1;1;1;0
sll0051;1;0;7;1;0;0;0;0;1;0;0;0;0
sll0053;1;0;9;0;0;0;1;0;2;0;2;2;1
sll0055;1;0;10;0;0;0;1;0;0;0;1;1;2
sll0057;1;0;11;5;2;1;2;2;4;2;3;1;2
sll0058;1;0;15;2;2;1;2;0;3;2;3;3;2
sll0065;1;0;9;2;1;0;1;0;1;0;1;1;0
sll0066;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0068;1;0;32;2;1;1;1;0;1;1;2;2;2
sll0069;1;0;6;1;0;0;1;0;2;0;0;1;0
sll0070;1;0;4;0;0;0;0;0;0;0;0;0;1
sll0071;1;0;6;1;0;0;0;0;0;0;0;0;0
sll0072;1;0;7;0;1;1;0;0;1;0;0;0;0
sll0078;1;0;14;1;2;4;1;0;2;3;3;2;4
sll0080;1;0;14;0;0;1;0;0;1;2;1;2;2
sll0085;1;0;13;0;0;0;1;0;1;1;1;1;1
sll0086;1;0;12;1;1;2;2;1;1;2;1;2;2
sll0095;1;0;17;0;0;1;1;0;1;1;2;1;2
sll0096;1;0;14;1;1;1;0;0;2;1;1;1;1
sll0098;1;0;7;1;0;0;0;0;0;2;1;1;0
sll0099;1;0;14;1;1;0;2;2;2;3;3;1;0
sll0100;1;0;8;1;0;1;1;0;0;0;0;0;0
sll0102;1;0;9;0;0;1;0;0;1;0;0;0;1
sll0103;1;0;7;1;0;0;0;0;0;0;0;0;0
sll0109;1;0;3;0;0;0;0;0;2;0;0;0;0
sll0135;1;0;7;1;0;1;0;0;0;0;0;0;0
sll0136;1;0;9;0;1;2;1;0;0;0;0;0;0
sll0141;1;0;19;2;1;1;2;1;1;2;2;1;1
sll0142;1;0;17;1;0;1;2;0;2;1;1;1;0
sll0144;1;0;6;1;0;0;0;0;1;0;0;0;0
sll0145;1;0;7;1;1;0;0;0;0;0;0;0;1
sll0147;1;0;15;1;2;2;1;1;2;2;1;1;1
sll0148;1;0;9;0;1;1;0;1;0;0;0;0;0
sll0149;1;0;13;0;1;0;1;0;0;1;1;0;0
sll0154;1;0;9;1;0;0;0;0;0;1;0;1;1
sll0158;1;0;18;1;1;0;0;0;3;3;3;2;2
sll0162;1;0;5;0;1;0;0;0;0;0;0;0;0
sll0163;1;0;51;2;1;2;3;1;2;2;2;2;2
sll0166;1;0;13;1;0;0;0;0;1;1;1;0;0
sll0169;1;0;11;0;1;1;0;0;1;0;1;1;1
sll0170;1;0;18;3;5;1;3;2;13;10;8;9;11
sll0171;1;0;11;0;1;0;1;0;1;1;1;1;0
sll0172;1;0;4;0;0;0;1;0;0;0;0;0;0
sll0173;1;0;12;0;0;1;0;0;2;2;3;2;3
sll0174;1;0;6;0;0;0;0;1;0;0;0;0;0
sll0175;1;0;14;2;1;0;1;1;2;1;3;1;2
sll0177;1;0;15;2;1;2;1;0;1;2;0;1;2
sll0178;1;0;42;1;1;3;2;1;3;4;2;2;4
sll0179;1;0;12;0;0;0;1;0;1;0;2;3;0
sll0180;1;0;18;0;1;1;1;2;1;2;1;2;2
sll0181;1;0;7;0;0;0;1;0;0;1;0;0;1
sll0182;1;0;8;0;0;0;0;0;0;0;1;0;0
sll0184;1;0;7;0;0;0;0;0;1;0;0;1;0
sll0185;1;0;11;0;0;1;1;0;2;0;1;2;0
sll0188;1;0;7;0;1;0;1;0;1;2;1;2;1
sll0189;1;0;4;0;0;0;0;0;0;1;0;0;0
sll0191;1;0;10;1;1;1;1;1;1;1;1;0;2
sll0199;1;0;3;0;1;0;0;0;0;0;0;0;0
sll0202;1;0;18;0;0;1;1;2;2;2;2;2;2
sll0204;1;0;16;1;3;0;0;0;1;1;2;1;1
sll0207;1;0;10;2;2;1;0;0;1;2;3;3;2
sll0208;1;0;8;0;0;1;0;0;1;2;2;0;4
sll0209;1;0;14;1;1;0;1;0;0;0;1;0;0
sll0210;1;0;4;0;0;0;0;0;0;1;0;0;0
sll0216;1;0;7;0;1;0;0;1;0;1;0;0;0
sll0217;1;0;8;0;0;0;1;0;0;2;2;0;0
sll0219;1;0;15;0;0;1;1;0;2;2;1;1;1
sll0220;1;0;12;1;1;0;2;0;3;2;1;2;2
sll0221;1;0;3;0;0;0;0;0;0;0;0;0;1
sll0222;1;0;7;0;0;1;0;0;0;2;1;0;0
sll0224;1;0;13;0;1;0;0;0;4;3;3;3;4
sll0227;1;0;6;0;0;0;0;0;0;0;0;1;0
sll0228;1;0;9;0;0;0;1;0;0;0;1;0;1
sll0230;1;0;4;0;0;0;0;0;0;0;0;1;0
sll0236;1;0;16;1;1;1;0;0;1;1;1;1;1
sll0240;1;0;5;0;0;1;0;0;0;0;1;1;2
sll0241;1;0;9;0;0;1;0;0;0;1;1;0;1
sll0242;1;0;19;0;1;0;1;0;8;4;5;3;1
sll0243;1;0;6;0;0;1;0;0;1;0;0;0;0
sll0244;1;0;5;0;0;0;0;0;0;1;0;1;0
sll0245;1;0;10;0;0;0;0;0;1;1;1;1;1
sll0248;1;0;5;0;0;0;0;0;0;0;1;1;0
sll0250;1;0;5;1;0;0;0;0;0;0;0;0;0
sll0254;1;0;16;0;1;1;1;0;0;1;1;1;1
sll0260;1;0;9;0;1;0;0;0;1;1;1;1;1
sll0262;1;0;9;0;2;1;1;1;1;0;0;0;2
sll0263;1;0;5;1;0;0;0;0;0;0;0;0;0
sll0265;1;0;7;1;0;0;1;0;0;0;0;0;0
sll0266;1;0;6;0;0;1;0;0;0;0;0;0;0
sll0267;1;0;38;2;3;2;1;2;1;2;1;2;2
sll0270;1;0;20;1;1;2;1;1;2;2;1;1;1
sll0271;1;0;11;2;1;2;0;0;1;2;2;2;2
sll0272;1;0;4;0;0;0;0;0;1;3;3;0;0
sll0274;1;0;9;1;2;1;0;0;0;1;2;0;3
sll0280;1;0;10;0;0;0;2;0;0;1;1;1;1
sll0281;1;0;10;0;0;0;0;0;1;1;2;1;0
sll0282;1;0;6;0;0;0;0;0;0;1;1;0;0
sll0283;1;0;10;0;0;1;0;0;0;0;0;1;0
sll0284;1;0;12;1;1;0;1;0;1;0;1;1;1
sll0288;1;0;4;0;0;0;0;0;0;1;0;0;0
sll0289;1;0;9;1;1;1;1;0;1;3;2;2;2
sll0290;1;0;16;1;3;2;2;0;0;2;1;1;3
sll0294;1;0;12;0;1;2;2;1;0;1;1;0;0
sll0298;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0301;1;0;7;2;0;0;1;0;1;0;0;1;2
sll0306;1;0;7;0;0;0;0;0;3;3;2;1;0
sll0309;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0310;1;0;6;0;0;0;1;0;0;0;0;0;0
sll0314;1;0;9;1;2;1;0;0;1;2;1;0;0
sll0318;1;0;9;0;0;0;1;0;2;1;1;0;1
sll0319;1;0;4;0;1;2;2;0;2;2;1;0;3
sll0320;1;0;8;1;0;0;0;0;0;1;1;1;1
sll0321;1;0;9;1;0;0;0;0;1;1;0;0;1
sll0322;1;0;15;0;1;0;1;0;2;3;2;2;1
sll0325;1;0;12;0;0;0;1;0;1;1;1;2;1
sll0328;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0329;1;0;14;0;1;0;2;1;4;5;4;5;3
sll0330;1;0;5;0;0;0;0;0;3;0;0;0;0
sll0335;1;0;12;0;0;1;1;0;2;1;2;2;1
sll0336;1;0;14;0;1;1;0;1;1;1;1;1;1
sll0337;1;0;12;2;0;1;1;1;1;0;0;0;1
sll0350;1;0;13;0;0;0;1;0;2;1;2;0;2
sll0359;1;0;6;0;0;0;0;0;1;1;0;0;0
sll0361;1;0;4;0;0;1;0;0;0;0;0;0;0
sll0362;1;0;24;2;2;2;2;1;2;2;2;2;2
sll0364;1;0;3;0;0;1;0;0;0;0;0;0;0
sll0368;1;0;7;0;0;0;0;0;1;1;1;0;0
sll0370;1;0;30;1;1;1;1;1;1;1;2;1;2
sll0371;1;0;11;0;0;2;1;0;2;1;1;2;1
sll0373;1;0;11;0;2;0;0;0;0;0;0;0;1
sll0374;1;0;8;1;2;0;1;1;0;0;0;2;1
sll0375;1;0;7;0;0;0;0;0;0;1;1;2;1
sll0377;1;0;28;1;1;1;1;1;5;2;2;2;2
sll0378;1;0;9;0;0;0;1;0;1;0;1;0;0
sll0379;1;0;9;0;0;0;0;0;0;0;2;0;0
sll0380;1;0;5;0;0;0;0;0;0;0;0;2;0
sll0384;1;0;8;1;0;0;1;0;1;1;0;1;0
sll0385;1;0;9;0;0;0;0;0;1;3;2;1;2
sll0395;1;0;8;0;0;0;1;0;0;1;0;0;1
sll0396;1;0;7;0;0;0;0;0;1;0;0;0;0
sll0398;1;0;11;1;0;0;0;0;0;0;0;1;1
sll0401;1;0;15;1;1;1;1;2;0;1;2;1;1
sll0402;1;0;12;0;0;0;1;0;1;1;1;1;1
sll0404;1;0;10;1;0;1;0;0;1;1;0;0;1
sll0406;1;0;6;0;0;1;0;0;0;0;0;0;0
sll0408;1;0;11;2;0;3;3;0;3;5;2;4;3
sll0409;1;0;11;2;2;5;1;2;1;1;0;1;1
sll0410;1;0;4;0;0;0;0;0;0;0;0;1;0
sll0412;1;0;10;0;0;0;0;1;0;0;1;1;0
sll0413;1;0;7;0;0;0;0;0;0;0;1;0;0
sll0414;1;0;6;2;1;0;0;0;0;0;0;0;0
sll0416;1;0;13;0;3;3;2;0;7;6;7;7;6
sll0421;1;0;13;1;2;1;1;0;0;1;2;2;1
sll0422;1;0;7;0;0;0;0;0;2;1;1;0;0
sll0423;1;0;4;2;0;0;0;0;0;0;0;0;1
sll0424;1;0;10;1;0;0;0;0;2;1;1;2;2
sll0427;1;0;7;0;1;1;0;0;1;0;0;3;0
sll0428;1;0;7;0;1;0;0;0;1;2;1;0;1
sll0430;1;0;20;2;0;1;0;1;2;3;4;3;3
sll0436;1;0;6;2;0;0;0;0;0;0;0;1;1
sll0441;1;0;13;0;1;0;0;0;2;1;1;1;2
sll0443;1;0;12;0;0;0;1;0;1;1;1;1;1
sll0445;1;0;12;0;1;2;0;0;1;1;1;2;1
sll0446;1;0;25;1;1;0;1;1;1;1;1;2;1
sll0447;1;0;12;0;1;0;1;1;2;1;1;0;0
sll0448;1;0;9;0;0;0;0;0;0;0;0;0;1
sll0449;1;0;6;0;0;0;0;0;1;0;0;0;0
sll0454;1;0;9;2;0;2;1;0;1;1;1;2;2
sll0455;1;0;8;0;0;0;0;0;1;1;0;1;0
sll0456;1;0;11;1;1;0;1;0;0;1;1;1;1
sll0459;1;0;19;0;1;1;0;0;2;1;1;1;1
sll0461;1;0;10;0;0;0;0;0;0;0;1;0;0
sll0467;1;0;8;0;1;0;0;0;4;3;3;4;4
sll0469;1;0;10;0;1;0;0;0;1;1;1;2;1
sll0471;1;0;15;1;0;1;1;2;0;1;1;1;0
sll0473;1;0;3;2;0;0;0;0;0;0;0;0;0
sll0474;1;0;9;0;1;0;0;0;0;0;1;1;0
sll0477;1;0;8;0;0;0;0;0;0;0;1;1;0
sll0480;1;0;16;2;1;2;2;0;1;3;1;1;2
sll0482;1;0;10;0;0;0;0;0;1;1;1;1;0
sll0484;1;0;8;1;0;0;0;0;0;1;1;2;2
sll0488;1;0;4;0;0;0;0;0;0;0;1;0;0
sll0493;1;0;8;0;0;0;0;0;1;0;1;1;1
sll0495;1;0;18;0;2;1;1;0;1;3;2;2;4
sll0496;1;0;13;1;0;0;1;1;2;1;2;1;1
sll0497;1;0;11;1;0;0;0;0;1;0;2;2;3
sll0499;1;0;17;3;3;1;0;1;2;2;2;1;2
sll0501;1;0;9;1;0;2;0;0;1;2;2;2;2
sll0502;1;0;23;1;1;1;0;1;1;2;0;1;2
sll0503;1;0;10;0;0;0;0;1;3;3;3;2;3
sll0504;1;0;13;1;0;1;1;0;0;0;0;1;2
sll0505;1;0;9;0;0;0;0;0;1;1;0;1;0
sll0506;1;0;10;1;0;0;0;0;0;0;0;0;1
sll0507;1;0;10;0;0;0;0;0;0;1;1;1;1
sll0508;1;0;6;1;1;0;0;1;0;0;0;0;0
sll0509;1;0;10;0;0;0;0;0;1;0;0;1;1
sll0513;1;0;8;0;0;0;1;0;0;0;0;1;1
sll0514;1;0;6;2;0;2;0;0;0;0;0;0;2
sll0518;1;0;12;1;0;2;1;1;3;0;3;1;0
sll0519;1;0;5;2;0;1;1;0;0;0;0;0;0
sll0520;1;0;8;1;3;2;4;1;1;0;0;0;0
sll0524;1;0;15;1;0;0;1;0;2;1;1;1;1
sll0529;1;0;20;0;2;1;0;0;4;4;3;3;2
sll0532;1;0;4;0;0;0;0;0;0;0;1;0;0
sll0533;1;0;13;1;1;0;0;1;2;2;2;2;2
sll0535;1;0;13;1;1;0;1;0;1;1;1;1;1
sll0536;1;0;8;0;0;0;2;0;0;0;1;0;1
sll0539;1;0;9;1;0;0;0;0;0;0;0;0;0
sll0540;1;0;8;0;0;0;0;0;2;2;1;0;0
sll0541;1;0;7;0;1;0;0;1;2;2;2;1;2
sll0542;1;0;21;2;2;1;1;1;3;3;3;2;3
sll0544;1;0;5;0;0;0;0;0;0;0;0;2;0
sll0547;1;0;4;0;0;0;0;0;1;1;1;0;0
sll0550;1;0;16;1;0;0;0;0;1;1;2;1;1
sll0552;1;0;4;1;0;0;0;0;0;0;0;0;0
sll0553;1;0;10;1;0;1;0;0;1;2;0;1;1
sll0554;1;0;4;0;0;0;0;0;0;1;0;0;0
sll0556;1;0;5;0;0;0;1;0;0;0;0;0;2
sll0558;1;0;7;1;0;0;2;0;1;2;1;3;0
sll0563;1;0;8;1;2;0;1;2;0;0;1;0;0
sll0564;1;0;5;0;0;0;0;0;1;0;0;0;0
sll0565;1;0;5;0;0;0;0;0;0;0;0;0;1
sll0569;1;0;9;0;0;0;2;0;1;1;1;1;1
sll0572;1;0;7;0;0;0;0;0;0;0;1;0;0
sll0573;1;0;9;2;1;1;0;0;0;0;0;0;0
sll0576;1;0;10;0;1;0;0;0;2;2;2;2;1
sll0578;1;0;10;1;1;1;1;1;1;0;0;1;0
sll0585;1;0;7;0;1;0;0;0;1;1;1;1;0
sll0586;1;0;11;1;0;1;2;0;0;0;1;0;2
sll0587;1;0;9;0;0;0;0;0;0;1;1;0;1
sll0590;1;0;8;1;0;0;0;0;0;0;0;0;0
sll0593;1;0;9;0;0;1;1;0;1;1;0;0;0
sll0596;1;0;5;0;0;0;0;0;0;1;0;0;0
sll0601;1;0;7;0;0;0;0;0;1;0;0;0;0
sll0602;1;0;10;0;0;1;2;0;1;1;0;1;0
sll0603;1;0;13;1;1;2;1;0;2;4;2;1;1
sll0606;1;0;13;1;0;1;1;0;0;2;1;1;1
sll0613;1;0;7;0;0;0;0;0;0;0;0;0;1
sll0616;1;0;33;1;1;3;2;1;3;4;4;3;3
sll0617;1;0;5;0;0;1;0;0;0;0;0;0;0
sll0622;1;0;8;1;0;1;0;0;0;0;0;0;1
sll0626;1;0;8;0;1;0;0;0;0;0;0;0;0
sll0630;1;0;8;1;0;1;0;2;1;0;1;0;1
sll0631;1;0;15;1;0;1;1;1;0;1;1;1;0
sll0634;1;0;6;0;1;0;0;0;1;0;1;1;1
sll0638;1;0;7;0;0;0;0;0;1;0;0;1;0
sll0639;1;0;9;1;1;0;0;0;2;2;2;0;1
sll0640;1;0;8;0;1;0;0;0;0;0;2;0;0
sll0641;1;0;7;1;0;0;2;0;1;2;2;2;0
sll0643;1;0;7;0;0;0;0;1;0;0;0;0;0
sll0644;1;0;8;1;0;0;0;0;0;0;1;0;0
sll0645;1;0;6;0;0;0;0;0;0;0;0;0;1
sll0646;1;0;20;1;0;1;1;0;3;3;2;2;2
sll0649;1;0;7;0;0;1;0;0;0;2;0;0;0
sll0654;1;0;17;0;1;2;1;1;0;2;1;3;1
sll0656;1;0;16;0;0;1;0;0;1;1;1;2;1
sll0659;1;0;16;1;0;0;0;0;2;1;2;2;3
sll0660;1;0;9;0;0;0;0;0;3;2;1;2;1
sll0664;1;0;7;0;0;0;0;0;0;1;0;0;0
sll0671;1;0;8;0;0;0;0;0;0;1;2;0;2
sll0672;1;0;23;2;1;1;1;1;1;1;2;1;1
sll0676;1;0;6;0;0;0;0;0;0;0;0;1;0
sll0679;1;0;10;1;0;0;1;1;0;0;0;1;1
sll0680;1;0;6;0;1;0;0;0;1;1;2;0;0
sll0681;1;0;4;0;0;0;0;0;0;1;0;0;0
sll0683;1;0;10;1;0;0;1;0;1;1;1;1;0
sll0684;1;0;8;1;0;1;1;0;2;0;1;2;1
sll0688;1;0;6;0;0;0;0;0;0;0;0;2;0
sll0689;1;0;5;0;0;0;0;0;1;1;0;0;0
sll0696;1;0;5;0;1;0;0;0;1;3;1;1;1
sll0698;1;0;13;1;1;0;0;0;0;0;0;0;1
sll0703;1;0;11;0;0;1;0;0;1;1;3;2;1
sll0704;1;0;8;0;1;0;0;0;1;2;0;0;1
sll0709;1;0;14;3;3;1;2;2;2;2;2;2;1
sll0710;1;0;14;1;1;1;1;1;1;1;1;2;1
sll0712;1;0;8;0;0;0;0;0;1;1;0;0;0
sll0721;1;0;15;0;1;0;0;0;4;1;1;2;1
sll0722;1;0;8;0;2;0;1;0;1;3;2;1;1
sll0723;1;0;40;3;3;2;1;4;2;3;3;3;3
sll0726;1;0;20;3;2;2;3;1;2;2;1;2;2
sll0727;1;0;11;0;2;0;1;0;1;0;0;0;2
sll0728;1;0;9;0;0;0;0;0;2;1;1;1;2
sll0729;1;0;10;2;0;1;0;0;2;1;0;0;2
sll0732;1;0;7;0;0;2;0;0;0;0;0;1;0
sll0735;1;0;14;0;0;2;1;0;2;0;2;1;3
sll0737;1;0;9;0;0;0;0;0;2;2;2;1;1
sll0738;1;0;5;0;0;0;0;0;0;0;0;1;0
sll0739;1;0;13;1;1;2;0;0;0;0;1;1;0
sll0740;1;0;13;1;0;1;0;0;0;2;1;1;1
sll0741;1;0;29;1;1;1;1;1;2;1;1;1;3
sll0742;1;0;11;1;1;1;1;0;1;1;1;1;1
sll0744;1;0;7;0;0;0;0;1;1;0;1;0;0
sll0745;1;0;8;0;0;0;0;0;0;0;0;1;1
sll0750;1;0;13;0;0;0;1;1;1;0;1;1;1
sll0752;1;0;12;0;1;0;0;0;1;0;1;1;1
sll0753;1;0;10;0;1;0;0;0;1;1;1;0;1
sll0754;1;0;3;0;0;0;0;0;0;0;0;1;0
sll0755;1;0;8;0;0;0;0;0;2;1;1;2;1
sll0756;1;0;3;0;0;0;0;0;0;0;0;0;1
sll0757;1;0;11;0;1;0;0;0;2;3;1;1;0
sll0759;1;0;5;0;0;0;1;0;0;0;0;0;1
sll0764;1;0;12;0;1;0;1;0;2;2;2;1;1
sll0765;1;0;10;0;0;2;0;0;1;1;1;0;1
sll0766;1;0;7;0;1;0;1;0;2;0;0;0;0
sll0778;1;0;19;1;0;2;1;0;1;1;0;1;1
sll0779;1;0;20;1;2;1;0;1;2;1;1;1;1
sll0781;1;0;7;0;0;0;0;0;2;0;2;0;2
sll0782;1;0;11;0;0;1;0;0;0;2;0;1;0
sll0785;1;0;7;0;0;0;0;0;0;0;1;0;0
sll0786;1;0;4;0;0;0;0;0;0;0;1;0;0
sll0787;1;0;4;0;0;0;0;0;0;0;1;0;0
