# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
sll1542;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1543;1;0;4;0;0;0;1;0;0;0;0;0;0
sll1544;1;0;6;0;0;0;0;0;0;0;0;1;0
sll1545;1;0;8;0;1;0;0;0;1;1;2;1;0
sll1546;1;0;15;1;0;1;1;1;2;1;3;2;3
sll1549;1;0;9;1;2;1;0;2;1;0;1;1;1
sll1550;1;0;10;2;1;0;0;0;2;2;0;4;0
sll1552;1;0;11;1;0;1;0;0;2;0;1;1;2
sll1553;1;0;17;1;1;1;0;0;2;2;2;2;3
sll1555;1;0;6;0;0;0;0;0;1;0;0;0;0
sll1556;1;0;7;0;0;2;0;0;0;0;0;1;1
sll1559;1;0;9;2;0;0;0;0;2;0;3;3;0
sll1561;1;0;34;1;2;2;2;1;2;2;2;2;3
sll1563;1;0;26;1;2;2;1;1;1;1;1;1;2
sll1564;1;0;16;0;2;2;1;2;0;1;0;1;1
sll1566;1;0;8;0;0;0;0;0;2;0;0;1;1
sll1568;1;0;7;0;0;0;0;0;1;0;1;1;2
sll1572;1;0;12;0;1;0;0;0;2;1;1;1;1
sll1573;1;0;3;0;0;0;0;0;0;0;0;1;0
sll1574;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1575;1;0;12;0;0;0;0;0;0;1;1;1;1
sll1577;1;0;10;1;3;2;3;2;14;14;10;14;11
sll1578;1;0;10;1;3;2;2;1;9;6;7;9;7
sll1579;1;0;16;2;2;2;1;2;1;2;1;1;1
sll1580;1;0;9;1;0;0;0;1;1;1;1;1;1
sll1581;1;0;7;0;1;0;0;0;0;2;0;1;1
sll1582;1;0;39;2;2;5;1;1;3;3;2;3;3
sll1583;1;0;16;1;1;1;1;1;1;3;4;2;2
sll1584;1;0;3;0;0;0;0;0;1;1;1;0;0
sll1586;1;0;31;2;1;1;2;1;1;1;1;3;2
sll1590;1;0;14;1;0;0;0;0;1;0;2;1;1
sll1594;1;0;9;0;1;2;2;0;2;2;2;0;2
sll1595;1;0;12;0;1;1;1;0;0;1;1;2;1
sll1598;1;0;8;1;1;0;1;0;1;1;0;1;0
sll1599;1;0;6;0;1;0;0;0;1;0;1;2;0
sll1601;1;0;6;0;0;0;0;0;2;0;1;1;2
sll1606;1;0;6;1;0;1;0;0;0;0;0;0;0
sll1608;1;0;16;0;1;2;1;0;1;0;1;2;2
sll1612;1;0;11;0;1;0;1;0;2;2;1;0;1
sll1614;1;0;14;0;1;0;0;0;1;1;1;1;1
sll1615;1;0;14;0;0;1;0;0;1;2;1;1;1
sll1621;1;0;8;1;0;1;0;0;0;0;2;2;2
sll1623;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1625;1;0;14;2;0;2;2;1;3;3;0;2;2
sll1626;1;0;7;0;0;0;0;0;4;5;8;7;6
sll1628;1;0;6;0;0;0;0;0;0;0;0;1;1
sll1629;1;0;12;1;1;1;0;0;1;1;1;2;0
sll1633;1;0;7;0;1;0;0;0;0;0;0;0;1
sll1634;1;0;11;1;1;0;0;0;1;2;3;4;2
sll1635;1;0;7;0;2;1;3;2;2;0;0;1;0
sll1638;1;0;4;0;1;0;0;0;0;0;0;0;0
sll1639;1;0;5;0;0;1;0;0;0;0;0;0;0
sll1641;1;0;13;1;0;0;0;0;1;1;0;0;0
sll1642;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1643;1;0;6;0;1;0;0;0;0;0;0;0;0
sll1647;1;0;8;1;1;0;1;0;0;1;0;1;0
sll1653;1;0;7;0;0;0;0;0;1;2;0;0;1
sll1654;1;0;6;1;1;1;0;0;3;0;3;3;0
sll1659;1;0;6;0;0;0;0;0;0;1;0;1;0
sll1662;1;0;12;0;0;0;0;0;3;2;3;2;3
sll1663;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1664;1;0;8;1;0;0;1;0;1;1;1;2;2
sll1666;1;0;5;0;0;0;0;0;0;1;0;1;1
sll1667;1;0;11;1;0;0;0;0;1;3;2;2;1
sll1669;1;0;7;0;0;1;0;0;0;1;0;0;0
sll1670;1;0;6;0;1;0;0;0;2;1;1;2;1
sll1672;1;0;20;1;1;1;1;0;2;4;1;2;2
sll1673;1;0;7;0;0;0;0;0;0;0;0;1;0
sll1676;1;0;8;0;1;0;1;0;2;2;2;2;2
sll1679;1;0;7;1;0;0;0;0;1;0;2;0;0
sll1680;1;0;7;0;0;0;0;0;2;1;0;0;0
sll1681;1;0;16;1;0;1;0;0;1;3;2;1;3
sll1682;1;0;8;2;0;1;0;0;1;1;0;1;0
sll1683;1;0;9;0;1;1;1;0;1;1;1;1;1
sll1685;1;0;7;0;0;0;0;0;0;0;0;1;0
sll1686;1;0;17;0;1;1;1;0;1;1;1;0;2
sll1687;1;0;33;2;2;1;2;2;1;2;2;1;1
sll1688;1;0;15;1;1;0;3;0;1;0;3;3;5
sll1689;1;0;8;0;0;0;0;1;0;0;1;1;0
sll1693;1;0;14;2;0;1;0;0;1;2;2;1;2
sll1696;1;0;10;0;0;0;0;0;2;0;1;1;2
sll1697;1;0;11;1;0;0;0;0;2;2;0;0;0
sll1699;1;0;19;1;2;1;1;1;2;2;1;1;2
sll1703;1;0;12;1;0;0;0;1;1;1;0;1;1
sll1712;1;0;5;1;1;1;1;0;0;1;0;3;3
sll1713;1;0;7;0;0;0;0;0;1;0;0;0;1
sll1715;1;0;3;0;0;0;1;0;0;0;0;0;0
sll1717;1;0;18;1;1;1;1;0;3;2;1;1;2
sll1721;1;0;13;3;5;1;2;3;2;3;3;4;4
sll1722;1;0;11;2;4;1;2;1;1;1;2;0;1
sll1723;1;0;12;2;1;1;1;0;1;0;1;1;2
sll1724;1;0;12;1;0;0;1;1;1;1;1;0;1
sll1725;1;0;14;1;0;1;1;0;1;2;1;1;0
sll1726;1;0;9;0;0;0;1;0;0;1;1;0;0
sll1730;1;0;11;1;0;2;2;0;1;0;0;1;1
sll1734;1;0;13;0;2;0;1;0;5;4;3;2;2
sll1735;1;0;4;0;0;0;0;0;0;0;0;1;0
sll1738;1;0;7;1;1;0;0;0;0;0;0;0;0
sll1739;1;0;9;0;1;0;0;0;1;0;1;1;0
sll1742;1;0;10;0;0;2;0;0;4;4;4;5;6
sll1743;1;0;5;0;0;0;1;0;0;0;0;0;0
sll1744;1;0;9;1;2;1;2;0;3;1;2;2;0
sll1746;1;0;6;0;1;0;0;0;0;0;0;3;2
sll1747;1;0;15;1;0;2;0;0;3;1;1;1;3
sll1750;1;0;8;0;0;1;0;0;2;2;1;1;1
sll1752;1;0;9;0;1;1;0;0;0;0;0;1;2
sll1757;1;0;5;0;1;0;0;0;0;0;0;0;0
sll1758;1;0;9;1;0;0;0;0;0;0;0;1;0
sll1760;1;0;5;0;0;0;0;0;0;0;2;0;0
sll1761;1;0;9;0;0;0;1;0;1;0;1;0;1
sll1762;1;0;9;0;2;0;1;0;2;3;1;2;3
sll1765;1;0;5;0;0;0;0;0;0;0;0;2;1
sll1766;1;0;8;0;0;0;0;0;1;1;1;0;0
sll1770;1;0;17;1;1;0;1;1;2;2;3;2;2
sll1771;1;0;8;0;1;0;1;0;1;0;1;0;2
sll1772;1;0;11;0;0;0;0;0;2;1;1;1;2
sll1775;1;0;21;2;2;1;2;1;4;3;2;2;3
sll1776;1;0;8;0;1;1;0;0;2;1;2;1;2
sll1784;1;0;5;0;0;0;0;0;0;0;1;2;0
sll1785;1;0;9;1;0;0;0;0;0;3;2;2;2
sll1786;1;0;6;0;0;0;0;0;1;0;0;0;0
sll1787;1;0;32;2;1;1;1;2;2;2;2;3;3
sll1789;1;0;40;3;2;2;2;2;4;4;4;3;4
sll1797;1;0;8;0;0;1;1;0;1;2;1;1;0
sll1801;1;0;5;0;0;0;0;0;0;0;0;1;0
sll1802;1;0;10;1;0;0;2;1;1;1;3;3;2
sll1804;1;0;7;0;1;0;0;1;0;1;0;0;0
sll1806;1;0;7;1;0;1;0;1;1;1;1;2;2
sll1808;1;0;13;2;1;1;1;0;1;2;4;4;2
sll1810;1;0;6;0;1;0;1;0;0;0;2;0;0
sll1812;1;0;6;1;1;0;1;0;0;0;0;0;0
sll1813;1;0;4;0;0;0;0;0;0;0;1;0;0
sll1815;1;0;7;0;0;0;0;0;2;1;1;0;3
sll1817;1;0;7;0;0;0;0;0;3;3;3;1;2
sll1818;1;0;9;0;0;0;1;0;0;0;2;0;0
sll1820;1;0;8;0;0;0;0;0;2;1;1;1;0
sll1822;1;0;6;0;0;0;0;0;0;1;0;0;0
sll1823;1;0;18;2;1;1;1;0;3;2;2;2;3
sll1830;1;0;6;0;0;0;0;0;0;0;0;0;1
sll1831;1;0;12;1;3;1;2;0;5;2;4;3;2
sll1833;1;0;18;0;1;1;2;2;2;2;1;2;1
sll1835;1;0;6;2;1;2;1;0;1;0;0;0;1
sll1841;1;0;8;0;0;0;0;0;2;2;1;2;3
sll1848;1;0;5;0;0;0;0;0;1;0;0;0;0
sll1849;1;0;10;1;0;1;1;0;1;0;0;0;1
sll1854;1;0;8;0;0;1;0;0;0;0;0;0;1
sll1858;1;0;12;0;0;0;0;0;1;0;1;1;0
sll1863;1;0;5;1;0;0;0;0;0;0;1;0;0
sll1864;1;0;15;1;0;1;1;0;1;1;1;1;1
sll1865;1;0;9;0;0;0;0;0;0;1;1;0;0
sll1868;1;0;18;2;0;3;1;0;2;1;1;1;1
sll1869;1;0;9;0;0;1;0;0;1;1;1;1;0
sll1870;1;0;8;0;0;0;0;0;1;0;0;0;0
sll1871;1;0;20;1;0;1;2;1;2;1;2;1;1
sll1872;1;0;14;1;1;2;0;0;2;1;1;1;1
sll1873;1;0;3;0;0;0;0;0;0;1;0;0;0
sll1874;1;0;13;1;0;1;1;0;2;2;1;1;0
sll1875;1;0;8;0;0;0;0;0;2;1;1;1;1
sll1876;1;0;14;1;1;1;1;0;1;0;0;2;1
sll1878;1;0;10;0;0;0;0;0;2;0;0;1;0
sll1879;1;0;14;0;1;1;1;1;1;1;1;1;2
sll1882;1;0;7;0;2;0;1;1;1;0;1;2;2
sll1883;1;0;13;1;0;0;2;1;2;2;0;1;0
sll1884;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1888;1;0;8;1;0;0;0;0;0;2;1;3;2
sll1893;1;0;5;0;0;0;0;0;2;2;1;2;0
sll1894;1;0;11;0;0;0;0;0;2;3;2;2;3
sll1895;1;0;17;1;1;1;0;0;1;1;0;1;1
sll1897;1;0;5;1;0;0;0;0;0;0;0;0;0
sll1900;1;0;4;0;0;0;0;0;0;0;1;0;0
sll1902;1;0;14;1;0;1;0;0;1;1;1;1;1
sll1905;1;0;19;1;2;0;0;1;1;1;1;2;2
sll1908;1;0;16;1;1;0;1;1;3;3;4;5;4
sll1910;1;0;18;2;3;0;3;1;1;2;1;1;2
sll1911;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1913;1;0;14;1;1;0;1;0;0;3;1;2;2
sll1917;1;0;9;1;0;0;0;0;2;2;3;3;1
sll1921;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1924;1;0;9;0;1;2;0;0;0;1;1;2;2
sll1925;1;0;5;0;0;0;0;0;2;1;0;0;0
sll1927;1;0;15;0;0;1;1;0;1;1;1;1;1
sll1929;1;0;11;2;1;1;0;0;1;2;1;1;0
sll1931;1;0;12;0;2;1;1;0;2;2;1;3;1
sll1932;1;0;19;1;2;1;1;3;3;3;2;3;5
sll1933;1;0;13;0;1;1;1;1;1;1;2;1;0
sll1934;1;0;7;2;0;1;0;1;0;2;1;1;2
sll1939;1;0;9;0;0;0;0;0;1;1;1;0;0
sll1940;1;0;4;0;0;0;0;0;1;0;0;2;0
sll1941;1;0;17;1;1;1;1;0;1;1;1;2;1
sll1942;1;0;5;0;3;0;0;0;1;2;0;1;1
sll1945;1;0;17;2;2;1;1;0;1;1;2;2;2
sll1946;1;0;12;0;1;0;0;0;0;1;2;0;1
sll1949;1;0;6;0;1;0;1;0;0;0;0;0;0
sll1950;1;0;7;0;0;0;0;0;1;2;0;0;1
sll1951;1;0;8;0;0;0;0;0;0;1;1;0;0
sll1958;1;0;12;1;2;1;1;0;2;2;2;1;4
sll1959;1;0;6;0;0;0;1;0;1;0;0;0;0
sll1961;1;0;9;0;0;0;1;0;1;2;2;2;1
sll1967;1;0;8;1;0;1;0;0;1;0;0;1;0
sll1968;1;0;7;0;1;0;0;0;0;0;0;0;1
sll1971;1;0;12;1;1;0;0;0;3;1;1;2;2
sll1981;1;0;13;0;1;0;1;0;2;1;2;1;1
sll1982;1;0;6;1;0;0;0;0;1;0;0;1;0
sll1987;1;0;21;0;4;2;1;3;2;3;3;1;1
sll1988;1;0;9;0;0;2;0;0;1;3;3;2;2
sll1994;1;0;6;0;0;2;0;0;2;4;3;4;4
sll1995;1;0;7;0;0;1;0;0;1;0;0;0;0
sll2001;1;0;12;0;0;0;1;0;1;1;1;2;1
sll2002;1;0;8;0;0;0;0;0;0;1;0;1;0
sll2005;1;0;36;2;1;1;1;1;2;2;3;2;2
sll2008;1;0;8;1;0;0;0;0;1;2;1;0;0
sll2009;1;0;9;1;1;1;0;0;1;0;1;0;1
sll2010;1;0;11;0;0;0;0;0;1;2;2;2;0
sll2012;1;0;6;0;0;0;0;1;0;0;0;0;0
sll2014;1;0;11;4;0;2;0;0;1;0;0;1;1
sll2015;1;0;6;1;2;0;1;1;0;0;0;0;1
sll5002;1;0;5;0;0;0;0;0;0;0;1;0;0
sll5014;1;0;9;1;0;1;0;0;0;0;0;0;0
sll5026;1;0;26;0;1;1;0;1;2;1;2;1;1
sll5030;1;0;9;0;0;0;1;0;1;0;0;1;0
sll5033;1;0;4;0;0;0;0;0;0;1;0;0;0
sll5034;1;0;8;1;0;0;2;0;2;0;2;1;1
sll5042;1;0;9;1;0;1;0;0;0;1;0;0;0
sll5043;1;0;9;1;1;0;0;0;2;1;1;2;2
sll5046;1;0;6;0;1;0;0;0;0;0;0;0;0
sll5047;1;0;4;1;0;0;0;0;0;0;0;0;0
sll5048;1;0;9;0;0;0;0;0;2;1;1;1;1
sll5049;1;0;4;0;0;0;0;0;0;1;1;0;0
sll5052;1;0;15;1;0;2;0;0;0;1;0;1;1
sll5057;1;0;8;0;0;0;0;0;0;0;1;0;0
sll5059;1;0;7;0;0;1;0;0;0;1;0;0;0
sll5060;1;0;37;2;1;2;2;1;1;2;1;1;3
sll5062;1;0;4;0;0;2;0;0;0;0;0;0;0
sll5069;1;0;7;0;0;1;0;0;0;1;0;0;1
sll5076;1;0;5;0;0;0;1;0;0;0;0;0;0
sll5080;1;0;7;1;0;1;1;0;1;0;0;0;0
sll5081;1;0;5;0;0;0;0;0;0;0;0;0;1
sll5083;1;0;18;2;1;2;2;1;1;1;2;1;2
sll5086;1;0;5;0;0;0;0;0;1;0;0;0;0
sll5089;1;0;5;0;0;0;0;0;0;0;2;0;1
sll5097;1;0;8;1;0;0;0;0;1;0;0;1;0
sll5109;1;0;7;0;0;0;1;0;1;1;0;0;0
sll5122;1;0;13;0;0;0;1;0;1;1;1;1;1
sll5123;1;0;3;0;0;0;0;0;0;0;1;1;0
sll5128;1;0;3;0;0;0;0;0;0;0;0;1;1
sll5132;1;0;18;1;0;1;2;1;2;1;2;1;2
sll6052;1;0;4;0;1;0;0;0;0;0;0;0;0
sll6053;1;0;17;0;1;0;0;0;2;0;1;1;1
sll6093;1;0;7;0;1;0;0;1;0;0;0;1;1
sll6098;1;0;5;0;0;0;0;0;3;0;2;0;0
sll7009;1;0;8;0;1;0;0;0;1;2;1;1;1
sll7027;1;0;5;0;0;0;1;1;0;1;0;0;0
sll7028;1;0;9;1;0;1;0;0;0;0;1;0;0
sll7029;1;0;9;0;0;0;0;0;1;0;0;2;1
sll7030;1;0;4;0;0;0;0;0;0;0;1;0;0
sll7043;1;0;6;0;0;0;0;0;1;1;1;0;0
sll7047;1;0;3;0;0;0;0;1;0;0;0;0;0
sll7050;1;0;6;0;1;0;0;0;0;0;1;0;1
sll7055;1;0;3;0;0;0;0;0;0;2;0;0;0
sll7062;1;0;7;1;0;1;0;0;0;0;0;0;1
sll7063;1;0;27;1;2;2;0;1;3;4;3;2;2
sll7064;1;0;7;0;1;1;1;0;0;0;0;0;0
sll7065;1;0;12;2;0;1;1;0;1;1;2;1;0
sll7066;1;0;18;1;0;0;0;1;4;3;3;4;2
sll7067;1;0;15;1;1;1;0;0;2;1;2;1;2
sll7075;1;0;8;0;0;0;0;0;0;0;0;0;1
sll7078;1;0;9;1;0;0;1;0;1;1;2;1;2
sll7085;1;0;21;0;1;0;1;1;2;1;1;2;2
sll7086;1;0;6;0;0;0;0;0;1;0;0;0;0
sll7087;1;0;7;0;1;0;0;1;0;2;0;0;0
sll7089;1;0;14;1;0;0;1;0;1;0;2;1;0
sll7090;1;0;27;1;2;3;2;1;2;3;3;3;2
sll7106;1;0;10;0;0;0;0;0;0;0;1;0;0
sll8001;1;0;13;1;1;0;2;0;1;1;0;0;1
sll8002;1;0;7;0;0;2;0;0;0;1;2;1;0
sll8004;1;0;6;0;1;0;0;0;0;0;1;0;0
sll8006;1;0;13;1;1;1;1;0;0;1;1;0;1
sll8009;1;0;10;2;0;0;0;0;2;1;1;2;2
sll8012;1;0;7;0;1;0;2;0;0;0;3;1;1
sll8017;1;0;5;0;1;1;0;0;0;0;0;0;0
sll8018;1;0;13;1;1;0;0;0;0;0;0;0;1
sll8019;1;0;8;0;0;1;1;0;0;0;0;0;0
sll8020;1;0;9;0;0;1;0;0;0;0;0;0;1
sll8034;1;0;9;0;0;1;0;0;0;0;2;0;0
sll8035;1;0;5;0;0;0;0;0;0;0;0;0;1
sll8040;1;0;10;2;0;0;2;0;1;0;1;0;0
sll8048;1;0;7;1;0;0;0;0;0;1;1;0;0
sll8049;1;0;30;2;1;0;1;1;3;2;2;2;2
slr0008;1;0;6;0;0;1;0;0;0;0;0;0;0
slr0009;1;0;17;1;4;2;3;0;15;14;11;13;12
slr0012;1;0;5;0;0;0;1;0;0;0;0;0;1
slr0013;1;0;6;0;0;0;0;0;1;0;1;1;0
slr0015;1;0;9;0;0;0;0;0;2;1;1;2;1
slr0017;1;0;11;0;0;0;0;0;0;2;1;2;1
slr0018;1;0;10;1;0;0;1;0;0;2;1;3;2
slr0019;1;0;17;1;0;1;0;0;1;1;0;0;1
slr0020;1;0;23;0;1;1;0;0;1;1;2;1;1
slr0021;1;0;12;0;1;1;0;0;1;0;0;2;1
slr0031;1;0;10;0;1;0;0;0;1;0;1;1;0
slr0032;1;0;14;1;0;0;2;0;2;2;2;2;2
slr0036;1;0;10;0;1;0;0;0;1;0;0;2;1
slr0038;1;0;5;0;0;0;0;0;0;0;0;0;1
slr0039;1;0;7;0;0;0;0;0;1;0;1;1;0
slr0040;1;0;14;0;1;1;1;0;1;1;1;1;1
slr0042;1;0;6;0;0;0;0;0;1;1;1;0;0
slr0043;1;0;25;1;1;0;1;0;2;2;2;1;3
slr0044;1;0;7;0;0;0;0;0;1;1;2;2;0
slr0049;1;0;9;0;0;0;0;0;2;1;2;1;0
slr0050;1;0;9;1;0;0;0;0;1;0;1;2;1
slr0051;1;0;4;0;0;0;0;0;0;0;0;1;0
slr0056;1;0;5;0;0;0;1;0;0;0;0;0;0
slr0058;1;0;6;0;2;2;0;0;2;0;1;2;0
slr0060;1;0;14;2;2;2;2;2;1;1;1;2;1
slr0063;1;0;19;3;3;3;2;1;2;2;3;2;2
slr0064;1;0;8;0;0;0;0;0;0;1;0;1;1
slr0065;1;0;7;1;0;1;0;0;2;1;1;0;1
slr0066;1;0;11;0;0;0;0;0;1;0;0;0;0
slr0067;1;0;8;1;0;0;0;0;0;0;0;0;1
slr0069;1;0;6;0;0;0;0;0;1;0;0;1;0
slr0070;1;0;9;0;0;0;0;0;0;1;1;2;1
slr0072;1;0;10;0;0;1;1;0;1;1;0;0;3
slr0073;1;0;9;0;0;0;1;2;1;1;1;1;0
slr0074;1;0;15;2;0;1;2;1;1;1;2;3;2
slr0075;1;0;8;1;1;2;1;0;0;1;1;1;0
slr0076;1;0;10;0;0;0;0;0;0;0;2;1;2
slr0077;1;0;10;1;1;1;2;0;0;0;0;1;0
slr0079;1;0;19;1;1;2;1;0;2;1;1;1;1
slr0080;1;0;7;0;0;1;0;0;0;0;0;0;0
slr0081;1;0;7;0;0;0;0;0;0;2;0;0;0
slr0082;1;0;6;1;0;0;0;0;2;1;1;1;1
slr0083;1;0;18;2;2;1;2;0;2;1;2;1;0
slr0086;1;0;15;0;0;0;2;2;2;1;1;1;1
slr0088;1;0;11;0;1;0;0;0;2;0;2;0;3
slr0089;1;0;5;0;0;0;0;0;0;1;0;0;0
slr0091;1;0;11;0;0;1;0;0;1;1;1;0;3
slr0093;1;0;6;0;0;0;0;1;0;0;0;0;0
slr0096;1;0;5;0;0;0;0;0;1;0;0;0;1
slr0103;1;0;3;0;0;0;0;0;0;1;0;0;1
slr0104;1;0;19;0;0;0;0;0;1;1;1;1;1
slr0105;1;0;15;0;0;0;0;2;1;0;0;0;1
slr0106;1;0;10;1;1;1;1;0;0;2;1;0;1
slr0109;1;0;11;0;1;0;0;0;0;2;1;1;1
slr0110;1;0;5;0;0;0;0;0;1;0;2;0;0
slr0114;1;0;5;0;0;0;0;0;0;0;0;0;1
slr0115;1;0;7;0;0;0;2;0;2;0;1;2;0
slr0118;1;0;11;0;0;1;0;1;1;2;1;1;0
slr0121;1;0;7;0;0;0;0;0;0;0;0;2;1
slr0143;1;0;21;2;1;1;1;1;2;1;2;2;2
slr0147;1;0;7;0;2;2;2;0;2;1;2;1;1
slr0148;1;0;6;0;0;0;0;0;0;1;0;1;0
slr0149;1;0;11;1;2;3;1;0;1;0;2;1;1
slr0152;1;0;11;0;1;0;0;0;1;1;0;1;0
slr0156;1;0;33;2;2;3;3;1;2;2;2;2;2
slr0157;1;0;8;0;0;0;0;0;1;1;0;1;0
slr0161;1;0;13;0;0;0;1;0;0;1;1;1;1
slr0162;1;0;6;0;1;0;0;0;0;0;1;1;0
slr0163;1;0;8;0;0;0;0;0;0;0;2;0;1
slr0164;1;0;7;1;0;0;0;0;1;0;0;0;0
slr0165;1;0;8;2;0;2;2;0;1;0;0;0;1
