# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
slr0168;1;0;6;0;0;0;0;0;0;1;0;1;0
slr0172;1;0;4;0;0;0;1;0;0;0;0;0;0
slr0179;1;0;7;1;0;0;1;0;1;0;1;1;0
slr0184;1;0;5;0;0;0;1;0;0;1;1;0;0
slr0185;1;0;6;0;0;0;0;0;1;0;0;1;2
slr0186;1;0;20;1;1;1;1;0;3;2;2;1;2
slr0191;1;0;16;1;0;1;0;1;2;2;2;2;3
slr0194;1;0;6;0;0;0;0;0;2;3;3;3;3
slr0195;1;0;7;1;1;0;0;1;0;2;2;2;1
slr0197;1;0;10;2;2;2;1;0;0;0;0;1;1
slr0199;1;0;7;0;0;0;0;0;0;1;2;2;0
slr0201;1;0;6;0;0;0;0;0;0;0;1;1;0
slr0207;1;0;17;1;0;1;0;0;1;1;1;1;1
slr0208;1;0;9;1;0;1;1;0;1;2;0;1;1
slr0209;1;0;12;0;0;0;0;0;1;1;1;1;1
slr0210;1;0;8;0;0;0;0;0;1;1;1;0;0
slr0211;1;0;8;0;0;0;0;1;1;0;0;1;1
slr0212;1;0;24;1;1;1;1;4;2;2;2;1;1
slr0213;1;0;12;1;1;2;0;1;2;1;2;1;0
slr0214;1;0;12;1;1;2;0;0;1;2;1;1;0
slr0220;1;0;20;2;2;3;3;1;3;3;4;4;3
slr0222;1;0;30;2;1;1;2;2;3;2;2;2;2
slr0228;1;0;19;1;2;1;1;1;2;3;2;2;2
slr0229;1;0;3;0;0;0;0;0;1;0;0;1;0
slr0231;1;0;8;0;1;0;0;0;1;1;1;0;0
slr0237;1;0;17;1;2;2;2;2;2;2;1;2;1
slr0238;1;0;4;0;0;0;0;0;0;1;1;0;0
slr0239;1;0;4;0;0;0;0;0;1;1;0;0;2
slr0240;1;0;4;1;0;0;1;0;0;0;0;0;0
slr0242;1;0;6;0;0;0;0;0;0;0;0;0;2
slr0244;1;0;7;0;0;0;0;0;1;0;0;1;0
slr0250;1;0;6;0;0;0;0;0;0;0;0;0;1
slr0251;1;0;4;0;0;0;0;0;1;0;0;0;0
slr0257;1;0;15;0;1;2;1;1;1;1;2;2;2
slr0260;1;0;8;0;0;1;0;0;0;0;0;0;0
slr0261;1;0;16;0;0;0;0;0;3;3;2;2;2
slr0267;1;0;9;0;0;0;0;0;0;2;0;0;1
slr0270;1;0;4;0;0;1;0;0;0;0;0;0;0
slr0272;1;0;5;0;0;0;0;0;1;0;0;1;0
slr0280;1;0;18;0;1;0;0;1;1;1;0;1;0
slr0285;1;0;7;0;0;0;0;0;1;0;0;0;0
slr0286;1;0;14;2;1;2;2;2;1;1;0;1;3
slr0288;1;0;17;0;1;1;1;0;5;1;2;2;3
slr0292;1;0;8;0;1;0;0;0;0;0;0;1;0
slr0293;1;0;20;1;2;0;1;1;1;1;2;2;2
slr0294;1;0;5;0;0;0;0;0;0;0;1;0;0
slr0299;1;0;5;0;0;0;0;0;2;0;0;1;1
slr0301;1;0;22;1;0;1;1;0;2;2;2;2;1
slr0302;1;0;20;1;1;1;0;1;2;2;1;1;1
slr0303;1;0;10;0;0;0;0;0;1;1;1;1;0
slr0304;1;0;9;1;0;0;1;0;1;0;1;1;2
slr0306;1;0;10;0;0;0;0;0;0;0;1;1;1
slr0309;1;0;7;0;0;0;0;0;0;1;0;0;0
slr0311;1;0;21;3;1;2;0;2;2;3;2;2;3
slr0313;1;0;3;0;0;0;0;1;0;0;0;0;0
slr0314;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0315;1;0;9;1;0;0;1;0;1;3;1;2;0
slr0316;1;0;3;0;0;0;0;0;0;0;0;0;1
slr0317;1;0;5;0;0;0;0;0;0;0;0;1;0
slr0318;1;0;5;0;0;0;0;0;1;0;1;0;0
slr0319;1;0;10;2;1;1;1;0;0;0;0;0;0
slr0320;1;0;12;0;1;3;1;1;0;1;1;0;1
slr0321;1;0;15;0;1;0;1;0;3;2;2;2;1
slr0322;1;0;39;3;1;1;1;1;3;2;3;2;1
slr0323;1;0;19;0;1;0;0;0;2;1;1;2;1
slr0326;1;0;6;0;0;1;0;0;0;1;1;0;1
slr0327;1;0;10;0;0;0;1;0;0;1;0;0;0
slr0328;1;0;5;0;0;0;0;0;0;0;0;1;0
slr0329;1;0;9;0;0;0;1;0;1;2;1;0;1
slr0335;1;0;35;3;3;4;2;2;3;5;5;5;6
slr0337;1;0;14;0;0;1;0;0;2;2;2;2;1
slr0338;1;0;11;1;2;0;1;1;1;1;1;1;1
slr0341;1;0;7;0;0;0;0;0;1;1;0;2;1
slr0342;1;0;5;0;2;2;0;0;0;0;0;0;0
slr0344;1;0;13;2;1;2;2;0;2;1;1;1;1
slr0346;1;0;9;0;0;1;0;0;1;0;0;1;1
slr0348;1;0;12;0;0;1;1;0;0;0;3;1;1
slr0355;1;0;7;0;1;0;0;0;2;0;2;1;2
slr0357;1;0;14;1;0;0;1;0;2;1;1;2;1
slr0358;1;0;12;0;0;0;0;0;1;1;2;1;1
slr0359;1;0;25;2;1;1;1;1;2;2;2;2;1
slr0361;1;0;7;1;0;0;0;0;0;0;0;0;1
slr0362;1;0;6;0;0;0;1;0;0;0;0;1;1
slr0363;1;0;6;0;0;0;0;0;0;0;1;0;0
slr0364;1;0;9;0;0;0;0;0;1;1;0;1;0
slr0366;1;0;6;0;0;2;0;0;0;0;0;0;0
slr0368;1;0;4;3;0;0;1;0;0;0;0;0;0
slr0369;1;0;15;3;2;2;0;1;1;3;2;1;2
slr0370;1;0;6;0;1;0;0;0;2;1;1;1;1
slr0373;1;0;5;0;0;0;1;0;1;0;0;0;0
slr0374;1;0;22;1;0;1;0;0;2;3;1;1;1
slr0377;1;0;5;0;1;0;0;0;1;0;0;0;0
slr0378;1;0;11;1;1;0;0;0;1;1;1;0;1
slr0379;1;0;9;0;0;0;0;0;1;2;2;0;2
slr0380;1;0;9;0;0;0;0;0;3;1;3;1;4
slr0384;1;0;10;1;0;0;0;0;0;1;2;2;1
slr0386;1;0;11;1;2;0;1;1;0;1;1;0;0
slr0387;1;0;8;0;0;0;0;0;1;0;0;0;1
slr0388;1;0;9;0;0;0;2;1;1;0;0;2;2
slr0394;1;0;12;2;0;0;1;0;9;7;7;6;6
slr0395;1;0;9;0;0;0;0;0;0;0;1;0;3
slr0399;1;0;10;0;1;0;0;1;1;0;0;0;0
slr0400;1;0;3;0;0;0;0;0;0;0;2;2;0
slr0401;1;0;15;0;1;1;2;1;1;0;1;1;1
slr0402;1;0;7;1;0;0;0;0;0;0;0;0;0
slr0404;1;0;7;1;1;0;0;0;0;0;0;0;1
slr0406;1;0;8;1;0;1;1;0;0;1;0;0;0
slr0407;1;0;6;0;0;0;0;0;2;2;3;2;2
slr0408;1;0;26;1;0;1;1;0;2;2;1;3;2
slr0415;1;0;16;1;1;0;1;0;2;1;2;1;1
slr0416;1;0;6;0;0;0;0;0;1;0;0;0;2
slr0417;1;0;28;2;2;1;1;1;1;2;2;2;2
slr0418;1;0;5;0;0;0;0;0;1;1;0;0;1
slr0420;1;0;8;0;1;1;1;0;0;2;1;2;1
slr0421;1;0;7;0;0;1;1;0;1;1;0;2;1
slr0423;1;0;10;0;0;1;1;0;0;1;1;0;0
slr0426;1;0;8;0;0;0;0;0;0;0;0;0;1
slr0427;1;0;7;0;0;0;0;0;0;1;0;0;1
slr0431;1;0;5;0;0;0;0;0;2;0;0;2;0
slr0434;1;0;4;1;0;0;0;0;0;0;0;0;0
slr0435;1;0;5;0;0;0;0;0;0;0;0;1;0
slr0436;1;0;10;0;0;0;0;0;3;2;1;1;1
slr0439;1;0;17;1;0;1;2;1;2;2;2;2;1
slr0440;1;0;6;0;0;0;0;0;0;0;1;0;0
slr0442;1;0;15;1;1;1;0;0;2;2;1;1;0
slr0443;1;0;3;0;0;0;0;0;3;0;0;0;0
slr0444;1;0;13;1;1;1;2;0;0;1;0;2;3
slr0445;1;0;5;0;0;0;0;0;0;1;0;0;0
slr0446;1;0;9;0;0;1;1;1;0;1;0;1;1
slr0447;1;0;7;1;1;0;2;1;0;0;1;1;0
slr0448;1;0;12;1;0;0;1;1;0;0;0;1;0
slr0449;1;0;7;0;0;0;0;0;0;0;0;1;0
slr0451;1;0;12;1;0;0;2;1;0;0;1;1;1
slr0452;1;0;17;1;1;1;0;1;1;1;0;1;0
slr0453;1;0;28;1;0;2;1;1;1;2;2;1;2
slr0454;1;0;12;0;1;0;0;0;1;2;0;0;1
slr0457;1;0;7;0;0;0;0;1;2;1;1;0;0
slr0459;1;0;16;0;1;0;1;2;0;1;1;1;0
slr0467;1;0;4;0;0;0;0;0;1;1;0;0;0
slr0468;1;0;18;2;1;0;0;0;1;3;1;2;2
slr0469;1;0;4;0;0;0;0;0;0;0;0;1;0
slr0473;1;0;12;0;1;0;0;0;0;0;1;2;1
slr0477;1;0;7;0;0;0;0;0;0;3;2;2;1
slr0479;1;0;7;0;0;1;0;0;1;1;0;0;0
slr0480;1;0;20;3;1;0;2;0;2;2;1;2;1
slr0484;1;0;19;2;1;1;1;0;3;4;6;2;5
slr0489;1;0;5;0;0;0;1;0;0;0;0;0;0
slr0491;1;0;3;0;0;0;0;0;0;0;0;0;2
slr0492;1;0;7;0;0;0;0;0;2;0;2;2;1
slr0495;1;0;5;0;0;0;0;0;0;0;0;0;1
slr0496;1;0;4;0;0;0;0;0;0;0;1;1;0
slr0502;1;0;9;1;0;2;0;0;1;1;2;1;2
slr0503;1;0;7;0;0;0;0;0;0;0;0;1;0
slr0505;1;0;7;0;1;0;0;0;0;0;1;1;1
slr0506;1;0;12;2;1;2;1;0;0;2;0;2;3
slr0510;1;0;11;1;0;0;0;0;2;0;1;1;1
slr0513;1;0;14;2;1;1;1;2;1;2;2;1;0
slr0514;1;0;13;1;2;2;2;1;1;2;1;2;1
slr0516;1;0;4;0;0;0;0;0;0;0;0;1;2
slr0518;1;0;8;1;0;0;1;0;1;1;0;0;0
slr0520;1;0;7;0;0;0;0;0;2;1;2;0;0
slr0522;1;0;14;0;0;1;1;0;1;1;1;0;1
slr0523;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0525;1;0;7;0;0;0;0;0;0;0;0;1;0
slr0526;1;0;5;0;0;2;1;0;0;0;0;0;0
slr0527;1;0;6;0;0;0;1;0;1;1;1;0;0
slr0528;1;0;10;0;0;0;0;0;1;0;2;1;1
slr0529;1;0;7;0;0;0;0;0;1;0;2;0;0
slr0533;1;0;12;0;1;0;1;1;2;1;0;0;2
slr0534;1;0;27;1;1;2;1;1;2;2;2;1;2
slr0535;1;0;13;0;0;0;1;0;1;0;0;1;0
slr0536;1;0;9;0;1;1;2;1;3;2;2;2;2
slr0537;1;0;9;1;1;2;2;0;0;0;0;0;0
slr0542;1;0;5;1;0;0;0;0;0;2;0;0;0
slr0543;1;0;16;2;0;2;0;0;1;2;2;2;2
slr0545;1;0;6;0;0;0;0;0;3;2;1;1;3
slr0546;1;0;13;0;0;0;1;0;2;0;1;2;3
slr0549;1;0;9;2;1;0;1;0;0;0;0;0;1
slr0550;1;0;7;0;0;0;0;0;0;1;1;1;0
slr0551;1;0;22;2;2;2;2;1;2;1;3;4;2
slr0552;1;0;9;0;2;0;0;0;2;4;4;2;4
slr0553;1;0;8;1;0;2;1;0;3;2;2;2;4
slr0554;1;0;26;1;2;1;1;1;1;2;0;2;1
slr0557;1;0;27;1;2;1;1;2;3;3;2;2;2
slr0559;1;0;10;0;0;0;0;0;1;0;0;1;1
slr0565;1;0;5;0;0;0;0;0;2;3;0;2;1
slr0569;1;0;14;1;1;1;0;0;0;1;0;1;0
slr0572;1;0;9;1;1;0;0;1;2;1;0;0;0
slr0574;1;0;10;0;0;0;0;0;2;1;1;1;1
slr0580;1;0;7;0;0;0;0;0;1;2;1;0;2
slr0581;1;0;4;0;0;0;0;0;1;0;0;0;0
slr0583;1;0;5;0;0;0;0;0;2;2;1;2;0
slr0585;1;0;16;2;2;0;0;2;2;3;3;2;4
slr0586;1;0;10;0;0;1;0;0;1;2;3;2;1
slr0591;1;0;12;1;1;1;0;1;1;0;1;2;1
slr0593;1;0;7;0;0;0;0;0;2;0;0;0;0
slr0594;1;0;7;2;0;1;2;0;0;0;1;1;0
slr0596;1;0;7;0;0;0;0;0;1;2;1;1;0
slr0597;1;0;14;0;2;1;0;0;2;1;2;1;3
slr0599;1;0;8;0;0;0;0;0;1;0;1;1;1
slr0600;1;0;9;2;1;1;0;1;2;3;2;1;1
slr0603;1;0;35;3;3;2;3;2;2;2;1;1;2
slr0604;1;0;16;1;1;2;0;0;2;2;1;1;1
slr0605;1;0;7;1;1;0;1;0;1;1;0;0;0
slr0606;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0608;1;0;10;1;0;1;1;0;1;2;1;3;0
slr0609;1;0;7;0;1;0;1;0;1;1;1;1;1
slr0611;1;0;8;0;0;0;0;0;0;1;1;2;0
slr0612;1;0;7;0;0;0;0;0;1;0;0;0;0
slr0613;1;0;4;0;0;0;0;0;0;0;0;0;1
slr0615;1;0;9;0;0;0;0;0;1;0;0;0;1
slr0618;1;0;11;2;1;1;1;0;0;1;1;0;1
slr0619;1;0;9;0;0;0;0;0;1;0;0;0;0
slr0623;1;0;5;2;0;0;0;0;9;6;5;4;0
slr0624;1;0;4;0;0;0;1;0;0;0;0;0;0
slr0626;1;0;9;0;1;0;0;0;4;1;0;2;0
slr0633;1;0;8;1;1;0;0;0;0;2;1;0;0
slr0635;1;0;10;1;0;0;0;0;0;0;0;0;1
slr0637;1;0;6;0;0;0;0;0;0;0;1;0;0
slr0638;1;0;7;1;0;0;0;0;1;0;2;1;0
slr0640;1;0;11;0;0;1;0;0;0;0;0;0;2
slr0643;1;0;8;0;2;0;1;0;0;0;0;0;0
slr0644;1;0;11;0;0;0;0;0;3;2;0;2;1
slr0645;1;0;9;0;0;2;1;0;1;0;1;2;1
slr0646;1;0;10;0;0;0;0;0;1;0;2;0;1
slr0649;1;0;17;2;2;1;2;1;3;2;2;2;4
slr0650;1;0;7;0;0;1;1;0;0;0;1;0;0
slr0651;1;0;5;0;0;0;0;0;1;2;3;3;2
slr0652;1;0;8;0;1;2;2;0;1;2;0;2;2
slr0653;1;0;10;1;1;1;1;0;0;0;0;0;1
slr0655;1;0;8;1;1;0;1;0;0;0;0;1;0
slr0656;1;0;6;0;0;0;0;0;0;0;0;1;0
slr0657;1;0;17;0;1;0;1;0;2;1;2;1;1
slr0658;1;0;11;0;0;0;1;0;0;1;0;1;0
slr0659;1;0;16;1;1;2;2;0;2;2;0;2;2
slr0661;1;0;6;0;0;0;0;0;0;0;2;0;0
slr0662;1;0;17;0;1;1;1;0;2;2;2;2;2
slr0664;1;0;5;0;0;0;0;0;2;2;0;0;1
slr0665;1;0;27;2;2;2;1;2;2;2;3;3;3
slr0666;1;0;12;0;0;0;0;0;1;1;0;1;1
slr0668;1;0;7;0;0;2;2;2;0;0;0;0;0
slr0670;1;0;8;0;1;0;0;0;1;2;2;2;1
slr0676;1;0;4;0;0;0;0;0;0;0;0;1;0
slr0679;1;0;10;1;0;1;0;0;2;1;3;2;0
slr0682;1;0;7;0;0;0;0;0;1;1;0;0;2
slr0687;1;0;14;1;2;1;0;0;1;1;1;0;0
slr0688;1;0;8;0;0;1;1;0;0;1;0;0;0
slr0689;1;0;8;0;0;0;0;0;2;2;2;1;1
slr0692;1;0;11;1;0;1;0;0;2;2;1;2;2
slr0695;1;0;9;0;0;0;1;0;1;0;0;0;0
slr0697;1;0;21;2;0;0;1;0;1;2;1;1;1
slr0698;1;0;6;1;0;1;0;0;1;0;0;0;0
slr0702;1;0;9;0;1;0;0;0;3;2;1;2;1
slr0707;1;0;30;4;2;3;2;1;1;1;1;2;1
slr0708;1;0;13;0;0;1;1;0;2;1;2;1;2
slr0710;1;0;10;1;0;1;2;0;0;0;2;1;1
slr0711;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0713;1;0;11;1;1;0;0;0;1;1;2;1;2
slr0721;1;0;12;2;1;2;3;2;2;1;2;1;1
slr0723;1;0;8;1;0;0;0;0;0;0;2;0;0
slr0724;1;0;4;0;0;0;0;0;0;0;1;0;0
slr0725;1;0;6;0;0;1;0;0;0;0;0;1;0
slr0727;1;0;12;0;1;0;1;1;1;0;0;0;1
slr0731;1;0;9;0;1;0;0;0;0;1;1;1;0
slr0733;1;0;11;1;0;0;0;0;1;0;1;1;0
slr0734;1;0;6;1;0;0;0;0;2;3;3;1;1
slr0738;1;0;15;0;0;0;0;0;1;1;2;0;1
slr0741;1;0;9;1;0;2;2;0;0;2;1;1;2
slr0742;1;0;6;0;0;0;0;0;0;1;0;0;0
slr0743;1;0;13;1;0;1;1;2;0;0;0;0;1
slr0744;1;0;22;2;1;2;2;1;4;4;4;6;5
slr0746;1;0;8;0;0;0;0;0;1;0;2;0;0
slr0750;1;0;6;0;0;0;0;0;2;1;1;1;2
slr0751;1;0;6;0;0;0;0;0;0;0;0;0;1
slr0752;1;0;14;0;3;2;1;2;4;4;4;4;2
slr0755;1;0;8;0;0;1;0;0;0;0;0;1;0
slr0756;1;0;7;0;0;0;0;0;0;2;0;0;0
slr0757;1;0;3;0;0;0;0;0;0;0;0;1;0
slr0758;1;0;14;1;0;1;0;1;2;2;1;1;0
slr0765;1;0;11;1;1;1;1;0;1;5;0;2;2
slr0769;1;0;6;0;0;1;1;0;1;0;0;3;3
slr0772;1;0;11;1;0;1;0;0;3;2;2;2;1
slr0773;1;0;5;0;0;2;0;0;0;1;0;0;0
slr0774;1;0;11;1;1;0;0;0;1;3;2;2;2
slr0776;1;0;10;0;0;0;1;0;1;0;0;0;0
slr0779;1;0;5;0;0;0;1;0;0;0;0;0;0
slr0780;1;0;7;2;1;0;2;0;0;0;0;0;0
slr0782;1;0;14;2;1;0;1;0;1;2;1;2;2
slr0786;1;0;5;0;0;0;0;0;0;0;0;0;2
slr0787;1;0;7;0;1;0;0;0;0;1;0;0;0
slr0788;1;0;15;1;4;0;2;3;0;1;2;1;1
slr0794;1;0;22;2;2;1;3;1;2;3;2;2;2
slr0795;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0796;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0797;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0798;1;0;20;1;1;0;1;0;1;0;1;1;1
slr0801;1;0;13;1;0;0;0;0;1;0;1;1;2
slr0804;1;0;10;0;2;1;1;0;2;3;2;2;0
slr0806;1;0;7;0;0;0;0;0;1;0;0;0;2
slr0809;1;0;11;2;0;0;0;0;1;2;1;1;2
slr0812;1;0;6;0;0;0;0;0;3;3;1;1;0
slr0813;1;0;4;0;0;0;0;2;0;0;0;0;0
slr0817;1;0;14;1;0;0;1;0;1;0;1;1;0
slr0818;1;0;9;0;0;0;0;0;1;1;2;2;3
slr0819;1;0;7;0;0;0;1;0;0;0;0;0;0
slr0820;1;0;9;0;1;0;0;0;0;1;0;0;1
slr0822;1;0;17;0;2;0;1;1;2;1;2;2;4
slr0823;1;0;6;0;0;0;1;0;1;1;1;1;0
slr0825;1;0;14;3;0;1;2;0;2;2;1;1;2
slr0827;1;0;11;1;1;0;1;0;2;2;3;1;1
slr0829;1;0;21;2;1;1;1;1;1;1;1;1;1
slr0833;1;0;26;2;1;1;3;1;1;2;4;3;2
slr0835;1;0;12;1;0;0;0;0;1;1;1;1;0
slr0836;1;0;10;1;0;0;2;0;1;1;1;0;0
slr0839;1;0;7;0;0;0;0;0;2;2;2;1;2
slr0841;1;0;6;0;1;0;0;0;1;1;1;0;0
slr0842;1;0;11;1;1;0;0;2;0;2;0;1;0
slr0844;1;0;10;0;1;1;0;0;3;3;3;2;3
slr0848;1;0;11;0;1;1;2;0;2;2;2;2;2
slr0851;1;0;9;3;1;1;2;0;0;0;1;1;0
slr0854;1;0;14;1;1;0;1;0;1;1;0;0;0
slr0861;1;0;6;0;0;0;0;0;0;2;1;0;0
slr0863;1;0;15;2;1;1;1;1;2;2;1;2;2
slr0864;1;0;16;1;0;0;0;0;3;1;1;2;1
slr0865;1;0;7;1;0;1;0;0;1;0;0;0;0
slr0869;1;0;29;1;1;1;1;1;1;1;1;1;2
slr0870;1;0;4;0;0;0;1;0;0;0;0;0;0
slr0872;1;0;11;0;1;0;0;0;1;2;1;1;0
slr0876;1;0;17;1;0;1;0;1;2;1;2;2;1
slr0877;1;0;13;0;1;1;1;2;2;2;2;1;2
slr0878;1;0;4;1;0;0;1;0;0;0;0;0;0
slr0880;1;0;13;0;1;0;0;0;1;1;2;2;2
slr0882;1;0;12;1;0;0;1;1;0;2;1;1;1
slr0883;1;0;13;1;0;0;1;0;2;1;0;1;2
slr0884;1;0;9;1;0;0;0;0;0;1;1;2;1
slr0886;1;0;4;0;0;0;0;0;0;1;0;0;0
slr0887;1;0;5;0;0;0;0;0;0;2;0;0;0
slr0889;1;0;10;0;0;0;0;1;2;1;0;1;1
slr0891;1;0;12;1;0;1;1;0;1;0;0;1;1
slr0896;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0897;1;0;27;1;2;1;1;0;3;2;2;2;2
slr0898;1;0;20;2;1;1;1;0;1;1;2;3;3
slr0901;1;0;9;1;1;0;0;0;0;0;0;0;0
slr0902;1;0;8;0;0;0;0;0;2;0;1;0;0
slr0903;1;0;4;0;0;0;0;0;0;0;2;2;0
slr0904;1;0;14;0;1;0;0;0;1;1;1;1;1
slr0905;1;0;11;1;1;0;2;0;0;1;0;1;0
slr0907;1;0;30;0;1;1;1;1;2;2;2;2;2
slr0909;1;0;16;0;1;0;0;0;2;2;2;1;2
slr0912;1;0;7;0;0;1;0;0;3;2;3;2;2
slr0913;1;0;8;0;0;1;0;0;0;0;0;1;2
slr0914;1;0;6;0;0;0;0;0;0;0;0;0;2
slr0917;1;0;10;0;0;1;0;0;4;1;1;2;2
slr0921;1;0;5;0;1;0;0;0;0;0;0;0;0
slr0922;1;0;9;2;1;0;1;0;1;1;2;3;3
slr0923;1;0;5;0;0;0;0;0;1;2;0;0;0
slr0924;1;0;3;0;0;0;0;0;0;2;1;4;4
slr0929;1;0;7;0;0;0;0;0;2;1;2;1;0
slr0930;1;0;10;0;0;0;0;0;1;0;0;1;1
