# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
slr1681;1;0;8;0;0;0;0;0;0;1;1;0;1
slr1686;1;0;4;0;0;0;0;0;0;0;1;0;0
slr1689;1;0;9;0;0;0;1;0;2;2;2;1;2
slr1690;1;0;5;0;0;0;0;0;0;0;1;0;0
slr1691;1;0;11;1;0;1;1;1;3;0;2;3;2
slr1692;1;0;6;0;0;0;0;0;0;2;1;0;0
slr1693;1;0;8;1;1;0;0;0;1;1;0;1;1
slr1697;1;0;14;1;1;2;1;0;2;2;2;2;4
slr1702;1;0;5;0;0;0;0;0;1;0;0;0;0
slr1703;1;0;16;2;2;1;2;0;2;1;1;1;1
slr1704;1;0;4;0;0;1;0;0;0;0;0;0;0
slr1705;1;0;6;0;0;0;1;0;0;0;0;0;1
slr1706;1;0;3;0;0;0;0;0;0;0;0;1;0
slr1708;1;0;6;1;0;0;0;0;0;0;0;0;0
slr1710;1;0;21;2;1;1;1;1;1;1;2;1;0
slr1718;1;0;9;0;0;0;2;0;1;2;2;3;2
slr1719;1;0;8;0;0;0;0;0;3;3;3;3;1
slr1720;1;0;20;1;1;1;1;2;1;2;1;1;1
slr1721;1;0;13;1;0;1;1;0;0;3;2;1;0
slr1722;1;0;14;2;1;0;1;1;3;2;2;2;4
slr1723;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1729;1;0;15;1;1;1;2;1;2;2;2;1;1
slr1731;1;0;13;0;0;0;0;0;1;2;1;1;1
slr1732;1;0;6;0;0;0;0;0;0;0;0;0;1
slr1734;1;0;10;0;0;0;1;0;0;2;1;1;1
slr1735;1;0;6;0;0;0;0;0;1;1;1;0;2
slr1736;1;0;5;1;0;0;0;0;0;0;0;0;0
slr1737;1;0;5;0;0;0;0;0;0;0;0;1;1
slr1740;1;0;17;1;1;2;1;1;2;3;3;3;2
slr1742;1;0;7;0;1;0;0;0;0;0;1;2;1
slr1743;1;0;12;0;0;0;1;0;1;1;1;0;1
slr1744;1;0;17;1;1;1;1;0;3;4;4;4;2
slr1746;1;0;8;0;0;0;0;0;1;1;0;0;0
slr1747;1;0;12;0;0;0;0;0;1;0;1;1;1
slr1751;1;0;18;2;3;1;2;0;4;4;4;2;3
slr1752;1;0;8;2;2;1;1;1;1;1;0;0;1
slr1753;1;0;16;1;0;0;1;0;1;1;0;0;1
slr1755;1;0;6;0;0;0;0;0;0;0;1;0;0
slr1756;1;0;16;0;0;1;1;0;2;2;3;2;3
slr1759;1;0;41;2;1;2;1;2;2;2;2;2;2
slr1760;1;0;8;0;1;0;0;0;2;0;1;0;2
slr1761;1;0;5;0;0;1;2;0;1;2;0;0;0
slr1763;1;0;10;2;0;1;1;0;2;2;1;2;1
slr1768;1;0;12;0;0;1;0;0;1;0;0;1;0
slr1771;1;0;8;0;0;0;0;0;1;1;0;0;1
slr1772;1;0;11;0;0;0;0;0;4;2;3;3;3
slr1774;1;0;6;1;1;1;0;0;0;0;0;0;0
slr1776;1;0;7;0;0;0;1;0;0;1;0;1;0
slr1777;1;0;15;0;1;2;1;3;0;1;1;2;2
slr1783;1;0;9;1;0;0;0;0;1;1;3;2;0
slr1784;1;0;10;0;0;0;0;0;1;3;0;1;0
slr1788;1;0;16;0;1;1;2;1;2;2;2;2;2
slr1789;1;0;15;1;1;2;2;2;2;2;1;1;1
slr1791;1;0;5;0;0;0;0;0;0;1;0;0;0
slr1793;1;0;13;2;2;3;1;1;2;3;2;1;2
slr1794;1;0;9;0;0;0;0;0;1;2;3;3;4
slr1796;1;0;9;0;1;1;1;0;0;1;0;1;1
slr1798;1;0;12;1;0;0;1;0;1;1;0;1;1
slr1799;1;0;19;1;1;2;2;0;3;2;3;2;2
slr1800;1;0;8;1;0;0;0;0;0;0;1;1;1
slr1803;1;0;10;1;0;2;1;0;0;0;0;1;1
slr1805;1;0;9;2;1;1;0;0;2;1;1;2;0
slr1807;1;0;4;0;0;0;0;0;0;0;0;1;1
slr1808;1;0;16;1;1;1;0;0;2;2;2;1;2
slr1809;1;0;6;0;0;0;0;0;0;0;2;0;1
slr1811;1;0;6;1;0;0;0;0;4;0;1;2;1
slr1818;1;0;6;0;0;0;0;0;1;0;1;0;0
slr1819;1;0;12;1;0;1;1;0;1;1;1;1;0
slr1820;1;0;7;0;1;1;2;0;1;0;1;0;0
slr1821;1;0;10;1;0;0;0;0;0;0;1;0;0
slr1822;1;0;7;0;0;1;1;0;0;0;2;0;2
slr1827;1;0;5;1;0;0;0;0;0;0;0;0;0
slr1829;1;0;9;2;0;1;2;0;1;1;2;1;2
slr1830;1;0;8;0;0;0;0;0;3;1;1;3;1
slr1834;1;0;11;1;1;2;1;0;0;1;1;1;1
slr1835;1;0;6;0;0;0;0;0;4;2;6;3;4
slr1840;1;0;8;0;1;1;0;0;0;0;0;0;0
slr1841;1;0;5;0;0;0;0;0;0;0;0;2;2
slr1842;1;0;8;1;0;1;0;0;3;3;2;2;3
slr1843;1;0;22;1;1;2;2;1;2;2;2;3;2
slr1844;1;0;29;1;1;2;2;0;2;2;2;2;2
slr1848;1;0;11;1;2;0;0;0;2;2;1;2;2
slr1849;1;0;11;0;0;0;0;0;0;0;0;1;1
slr1852;1;0;6;0;0;0;0;0;2;2;2;0;0
slr1853;1;0;5;0;1;0;0;0;0;0;0;1;0
slr1854;1;0;6;0;2;0;0;1;2;0;2;3;1
slr1855;1;0;13;1;1;1;1;1;0;1;0;1;0
slr1857;1;0;10;2;0;2;2;1;2;0;1;1;0
slr1860;1;0;14;0;0;0;1;0;1;2;1;2;1
slr1862;1;0;6;0;0;0;0;0;0;0;1;0;0
slr1863;1;0;9;0;0;0;0;0;1;0;0;3;1
slr1865;1;0;10;1;0;0;1;1;1;0;2;1;1
slr1867;1;0;6;0;0;1;2;0;0;0;1;0;0
slr1870;1;0;7;1;0;1;0;0;0;1;0;0;0
slr1871;1;0;10;0;0;2;0;0;1;1;0;2;1
slr1874;1;0;11;1;0;0;1;0;2;2;1;2;1
slr1877;1;0;5;0;0;0;0;0;1;0;0;0;0
slr1878;1;0;8;0;2;1;2;0;0;0;0;1;0
slr1880;1;0;9;1;0;2;4;0;1;1;2;2;0
slr1881;1;0;9;1;1;0;0;1;0;0;0;0;0
slr1884;1;0;8;1;1;2;2;0;1;1;0;1;0
slr1885;1;0;5;0;0;1;1;0;0;0;0;0;1
slr1887;1;0;10;1;0;1;0;0;2;2;2;2;1
slr1888;1;0;19;1;0;1;0;0;1;1;1;2;1
slr1894;1;0;6;0;0;0;0;0;1;1;0;1;0
slr1895;1;0;9;0;0;0;1;1;2;2;0;0;0
slr1896;1;0;4;0;0;0;2;0;0;0;0;0;0
slr1897;1;0;12;1;1;0;0;0;1;1;1;0;1
slr1898;1;0;11;0;1;0;0;0;2;0;1;2;0
slr1899;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1900;1;0;12;0;1;0;0;1;1;1;1;1;1
slr1901;1;0;9;2;2;0;2;0;1;1;0;2;3
slr1906;1;0;3;0;0;0;0;0;0;0;1;0;0
slr1908;1;0;14;0;0;0;0;0;1;1;1;1;2
slr1909;1;0;8;0;0;0;2;0;0;0;0;0;0
slr1915;1;0;5;0;1;0;0;0;0;0;0;0;0
slr1916;1;0;7;2;0;0;0;0;0;2;1;0;0
slr1919;1;0;20;1;1;1;0;0;4;2;2;2;1
slr1920;1;0;13;2;2;0;1;0;1;2;2;1;0
slr1923;1;0;15;1;0;2;0;1;1;1;2;1;1
slr1924;1;0;9;0;1;0;0;0;2;2;1;1;1
slr1927;1;0;8;0;1;0;2;0;1;0;0;1;1
slr1930;1;0;6;0;0;0;0;0;0;0;0;1;0
slr1931;1;0;8;0;0;0;0;0;1;0;1;0;0
slr1934;1;0;11;0;1;0;1;0;0;3;4;2;1
slr1935;1;0;5;0;0;0;0;0;1;0;0;0;1
slr1938;1;0;9;1;0;0;0;0;1;2;1;0;0
slr1939;1;0;14;3;0;1;3;0;1;1;1;0;2
slr1940;1;0;11;0;1;0;1;0;1;1;2;2;1
slr1942;1;0;23;1;2;2;2;1;2;4;2;2;2
slr1943;1;0;13;0;2;1;1;2;0;0;0;1;0
slr1944;1;0;9;0;0;0;1;0;3;1;2;5;3
slr1945;1;0;19;1;1;0;1;0;1;1;2;2;2
slr1949;1;0;8;0;0;1;0;0;1;0;0;0;0
slr1950;1;0;7;1;0;2;0;0;1;1;2;0;0
slr1956;1;0;5;0;0;0;0;0;1;1;2;1;0
slr1958;1;0;8;0;2;0;0;2;0;1;2;0;0
slr1959;1;0;21;1;1;0;1;1;1;1;1;1;1
slr1962;1;0;11;0;1;0;0;0;1;2;2;1;1
slr1963;1;0;10;0;1;0;2;0;1;0;1;2;1
slr1964;1;0;4;0;1;0;0;0;0;0;0;0;0
slr1968;1;0;25;2;1;1;1;1;1;1;1;1;1
slr1969;1;0;8;0;0;0;0;0;1;1;1;0;2
slr1970;1;0;8;0;0;0;0;0;2;3;1;2;2
slr1971;1;0;5;0;0;0;0;0;0;0;0;1;0
slr1974;1;0;12;0;2;0;1;0;1;1;2;1;1
slr1975;1;0;13;0;0;0;0;0;2;3;3;4;4
slr1978;1;0;6;0;0;0;0;0;0;0;1;0;0
slr1979;1;0;10;2;0;0;0;0;2;0;1;1;1
slr1983;1;0;7;0;0;0;0;0;1;1;2;2;0
slr1984;1;0;12;1;0;0;0;2;1;1;2;1;0
slr1986;1;0;10;1;1;1;1;1;6;6;6;5;6
slr1991;1;0;8;2;1;1;0;0;0;1;0;0;0
slr1992;1;0;6;0;0;0;0;0;1;0;0;2;2
slr1993;1;0;9;0;0;0;1;0;1;2;0;2;1
slr1994;1;0;8;0;2;0;2;0;0;1;0;0;0
slr1998;1;0;16;2;0;0;2;0;4;3;4;3;1
slr2000;1;0;6;0;0;0;0;0;0;0;0;1;0
slr2001;1;0;9;0;0;0;0;0;1;2;1;1;2
slr2002;1;0;22;2;1;2;1;2;2;3;4;2;2
slr2004;1;0;17;2;2;2;4;3;2;2;2;1;2
slr2005;1;0;7;0;3;0;2;0;0;1;1;0;1
slr2013;1;0;15;1;1;1;1;0;1;1;1;0;1
slr2015;1;0;5;0;0;1;1;0;0;3;0;2;0
slr2018;1;0;16;2;1;0;1;0;1;2;2;1;0
slr2019;1;0;17;1;2;0;0;1;2;2;3;2;1
slr2024;1;0;6;0;0;1;0;0;3;2;3;3;3
slr2026;1;0;9;0;0;0;0;0;1;0;1;1;0
slr2027;1;0;8;0;0;0;1;0;1;0;0;1;0
slr2030;1;0;8;0;0;0;0;0;1;2;0;0;1
slr2031;1;0;10;0;0;0;0;0;2;2;1;1;1
slr2032;1;0;5;0;0;0;0;0;1;0;0;0;0
slr2034;1;0;11;2;2;2;4;0;4;3;3;3;2
slr2035;1;0;7;0;0;0;0;0;1;0;0;1;1
slr2037;1;0;10;0;1;0;0;0;0;2;1;0;0
slr2038;1;0;6;0;0;0;0;0;0;2;1;0;0
slr2041;1;0;3;0;0;0;0;0;0;0;1;0;0
slr2042;1;0;6;0;0;0;0;0;1;1;2;1;0
slr2043;1;0;8;0;0;0;0;0;1;0;1;0;1
slr2044;1;0;5;0;1;0;0;0;0;0;0;0;0
slr2046;1;0;9;0;0;0;0;0;1;0;0;1;0
slr2047;1;0;12;1;2;4;0;1;1;2;2;2;1
slr2048;1;0;12;0;0;2;2;0;2;1;2;1;1
slr2049;1;0;7;0;0;0;0;0;1;0;0;1;1
slr2051;1;0;10;1;3;1;0;0;2;2;1;4;3
slr2052;1;0;7;0;0;0;0;0;1;1;1;0;0
slr2053;1;0;7;0;0;0;0;0;0;0;0;0;2
slr2058;1;0;28;2;1;2;1;1;1;2;2;2;2
slr2060;1;0;6;0;0;0;0;0;0;0;0;0;1
slr2062;1;0;8;0;1;0;1;0;0;0;0;0;0
slr2067;1;0;4;0;0;0;1;0;0;0;0;0;0
slr2070;1;0;6;1;0;0;0;0;0;0;0;0;0
slr2072;1;0;10;1;0;1;1;0;2;2;2;1;2
slr2073;1;0;5;0;0;0;0;0;2;0;4;0;5
slr2076;1;0;20;2;1;3;3;0;3;3;3;4;4
slr2077;1;0;21;1;1;1;1;0;2;2;1;1;2
slr2079;1;0;6;1;0;0;0;0;0;1;0;0;0
slr2080;1;0;7;1;0;0;0;0;0;1;0;0;0
slr2087;1;0;6;0;0;0;0;0;1;0;0;1;0
slr2088;1;0;11;0;2;0;0;0;1;1;0;0;0
slr2089;1;0;15;0;1;1;1;0;3;2;3;2;2
slr2094;1;0;10;1;0;1;1;0;2;1;0;1;0
slr2097;1;0;5;0;0;0;0;0;0;1;0;1;0
slr2098;1;0;24;1;2;2;1;2;3;2;4;3;3
slr2100;1;0;12;0;1;0;1;0;0;1;1;0;0
slr2102;1;0;11;1;0;1;2;0;1;2;3;2;2
slr2103;1;0;7;1;0;0;1;0;0;0;0;0;0
slr2104;1;0;25;2;1;1;1;0;1;2;0;1;1
slr2105;1;0;12;1;0;0;0;0;2;1;2;1;1
slr2108;1;0;14;1;0;1;0;0;1;0;1;1;0
slr2111;1;0;7;0;0;0;0;0;1;1;1;0;0
slr2114;1;0;9;0;0;0;0;0;1;0;1;0;1
slr2115;1;0;12;1;0;1;0;0;1;1;1;0;0
slr2117;1;0;4;0;0;0;0;0;0;1;0;0;0
slr2118;1;0;11;0;0;0;0;0;2;1;3;2;0
slr2119;1;0;8;0;0;1;0;0;1;0;1;1;0
slr2123;1;0;5;0;0;0;0;0;1;1;1;1;0
slr2125;1;0;12;0;1;2;3;0;1;1;0;1;2
slr2126;1;0;9;0;0;0;0;0;0;0;1;1;0
slr2127;1;0;3;0;0;0;0;0;0;0;1;0;0
slr2130;1;0;10;0;0;1;0;0;1;1;1;1;1
slr2131;1;0;19;1;0;0;1;0;2;1;1;2;2
slr2132;1;0;16;1;1;0;1;1;1;2;1;2;2
slr2135;1;0;4;0;0;0;0;0;0;0;0;0;1
slr2136;1;0;12;0;1;0;0;0;2;2;1;2;2
slr2141;1;0;12;1;1;1;2;2;2;1;2;2;1
slr2143;1;0;11;1;0;1;0;1;0;1;0;0;0
slr2144;1;0;4;0;0;0;0;0;0;0;2;2;0
slr5005;1;0;61;1;2;2;4;2;3;2;2;2;2
slr5012;1;0;7;0;0;0;0;0;0;0;0;1;1
slr5013;1;0;12;0;0;1;0;0;2;4;2;0;1
slr5016;1;0;11;4;0;1;0;0;1;1;0;0;1
slr5022;1;0;7;0;0;1;1;0;3;2;0;0;3
slr5023;1;0;7;0;0;2;0;0;0;0;0;0;0
slr5024;1;0;6;0;0;0;0;0;2;1;0;0;0
slr5051;1;0;6;0;0;0;1;0;0;0;0;1;0
slr5055;1;0;8;0;0;0;0;0;1;1;0;0;0
slr5056;1;0;9;0;0;0;0;0;1;0;2;0;1
slr5058;1;0;22;1;1;1;1;0;2;1;1;1;1
slr5078;1;0;7;0;2;0;0;0;1;0;0;1;1
slr5087;1;0;6;0;0;0;0;0;0;1;0;1;0
slr5088;1;0;5;0;0;0;0;0;0;1;0;0;0
slr5093;1;0;13;0;1;0;0;0;0;1;1;1;1
slr5112;1;0;13;0;0;2;1;0;1;2;2;1;1
slr5115;1;0;4;0;0;0;0;0;0;1;0;0;0
slr5126;1;0;9;0;2;1;1;0;0;0;2;1;0
slr5127;1;0;7;1;1;0;0;0;0;0;0;2;0
slr6001;1;0;24;2;2;2;3;1;2;2;3;2;2
slr6031;1;0;16;0;0;0;0;1;1;1;1;1;1
slr6033;1;0;5;0;0;0;0;0;0;1;0;0;1
slr6042;1;0;9;1;0;1;0;0;2;3;2;0;2
slr6043;1;0;21;2;1;1;1;1;3;1;4;2;2
slr6045;1;0;4;0;0;0;0;0;0;1;0;0;1
slr6047;1;0;29;1;2;2;1;1;1;1;1;1;1
slr6050;1;0;37;2;1;2;1;3;2;2;2;2;2
slr6051;1;0;4;0;0;0;0;0;0;0;0;0;1
slr6090;1;0;20;2;1;1;1;1;1;1;1;1;0
slr6091;1;0;4;0;0;0;0;0;0;1;0;0;0
slr6095;1;0;16;2;2;1;2;0;1;2;2;2;2
slr6096;1;0;14;0;0;1;1;1;1;0;2;1;1
slr6097;1;0;16;2;0;1;1;1;1;2;1;1;2
slr6100;1;0;6;1;0;0;1;0;0;0;0;0;0
slr6101;1;0;5;0;0;0;0;0;0;1;1;0;0
slr6102;1;0;28;2;2;2;2;2;1;1;1;1;1
slr6103;1;0;8;1;0;0;0;0;2;1;0;0;0
slr6106;1;0;9;0;0;0;0;0;1;1;0;1;0
slr6108;1;0;6;1;0;1;0;0;0;0;0;0;0
slr6110;1;0;10;0;0;0;0;0;1;0;0;0;0
slr7010;1;0;26;1;3;1;1;1;1;1;1;1;2
slr7011;1;0;23;1;1;1;1;0;1;1;1;1;0
slr7012;1;0;12;3;0;1;1;0;1;0;1;0;0
slr7013;1;0;9;1;0;0;1;0;0;0;0;0;1
slr7014;1;0;10;0;0;1;1;0;0;1;2;2;2
slr7015;1;0;6;0;0;0;0;0;1;1;0;1;0
slr7016;1;0;12;0;1;1;1;1;1;0;0;1;0
slr7023;1;0;14;1;0;0;2;2;1;0;1;1;0
slr7024;1;0;20;1;1;0;1;2;2;2;2;2;3
slr7026;1;0;5;0;0;0;0;0;0;1;1;0;2
slr7037;1;0;26;1;1;1;0;2;2;2;2;1;2
slr7049;1;0;8;0;1;1;2;0;0;0;0;0;1
slr7052;1;0;5;0;2;0;0;0;0;0;0;0;0
slr7054;1;0;10;0;1;1;0;0;1;2;3;2;2
slr7057;1;0;8;1;0;1;1;0;1;0;0;1;0
slr7058;1;0;3;0;0;0;0;0;1;0;0;0;0
slr7059;1;0;5;0;1;0;0;0;0;0;0;0;0
slr7060;1;0;16;0;0;2;1;1;2;2;1;1;2
slr7061;1;0;9;1;0;0;0;0;1;0;1;0;0
slr7068;1;0;9;0;1;0;0;0;0;0;1;0;0
slr7071;1;0;6;0;0;0;0;0;0;0;0;0;1
slr7080;1;0;9;1;0;0;0;0;0;1;1;0;0
slr7081;1;0;13;1;1;1;0;2;0;0;0;0;0
slr7082;1;0;9;0;0;0;0;0;0;0;0;1;1
slr7083;1;0;11;0;0;0;1;0;4;2;5;4;1
slr7092;1;0;9;0;0;0;0;0;0;0;1;1;0
slr7094;1;0;3;0;0;0;0;0;2;0;0;0;0
slr7095;1;0;5;0;0;0;0;0;0;0;0;0;1
slr7098;1;0;6;0;0;0;0;0;0;1;0;0;0
slr7100;1;0;8;0;1;0;1;0;2;0;3;2;0
slr7101;1;0;6;0;0;0;0;0;0;0;1;0;0
slr7102;1;0;11;0;0;1;1;1;0;0;0;1;0
slr8015;1;0;6;0;0;0;0;0;1;0;2;0;0
slr8016;1;0;10;1;0;1;1;0;0;1;1;1;0
slr8022;1;0;6;0;0;0;0;0;2;1;1;1;2
slr8023;1;0;11;3;1;1;0;0;2;1;2;1;3
slr8026;1;0;5;0;1;0;0;0;0;0;0;0;0
slr8030;1;0;17;1;1;1;0;1;1;1;1;1;1
slr8036;1;0;7;1;0;0;0;0;1;0;2;0;0
slr8037;1;0;10;0;0;1;0;0;1;0;1;1;0
slr8038;1;0;27;1;1;1;0;1;1;2;2;1;1
slr8044;1;0;10;0;0;0;0;0;2;1;3;4;2
slr9003;1;0;26;2;3;2;1;1;2;2;2;1;2
slr9101;1;0;13;2;1;3;0;0;1;1;1;2;3
slr9201;1;0;4;0;0;0;0;0;0;1;0;0;0
slr9203;1;0;12;0;0;0;1;0;0;2;1;2;0
ssl0258;1;0;4;0;0;0;1;0;0;0;0;0;0
ssl0312;1;0;3;0;0;0;1;0;0;0;0;0;0
ssl0410;1;0;5;1;0;0;0;0;0;0;0;0;0
ssl0461;1;0;3;0;0;0;0;0;0;0;1;0;0
ssl0563;1;0;6;0;0;0;0;0;0;1;1;0;0
ssl0707;1;0;4;0;2;0;0;0;0;0;9;0;0
ssl0787;1;0;4;0;0;0;0;0;0;0;1;0;0
ssl0788;1;0;3;0;0;0;0;0;1;0;0;0;0
ssl1690;1;0;5;0;0;0;0;0;5;3;2;1;1
ssl1792;1;0;5;0;1;1;0;0;0;0;0;0;0
ssl1911;1;0;4;0;0;1;2;0;0;0;0;0;0
ssl1972;1;0;5;0;0;0;1;0;0;0;0;0;0
ssl2009;1;0;4;0;2;0;0;0;0;0;0;0;0
ssl2296;1;0;5;0;0;0;0;0;0;2;0;1;2
ssl2420;1;0;4;0;0;1;0;0;0;0;0;0;0
ssl2501;1;0;7;1;2;0;0;1;1;0;0;1;0
ssl2595;1;0;4;0;0;0;0;0;1;0;0;1;0
ssl2922;1;0;3;0;0;0;0;0;0;0;0;0;1
ssl3364;1;0;3;0;0;0;0;2;0;0;0;0;0
ssl3379;1;0;5;2;0;0;1;0;0;1;0;1;1
ssl3432;1;0;4;0;0;0;0;0;0;0;0;1;0
ssl3436;1;0;5;1;0;0;0;0;0;0;0;0;0
ssl3712;1;0;5;0;0;0;0;0;0;0;0;0;1
ssl3719;1;0;3;0;0;0;0;0;0;1;0;0;0
ssl5113;1;0;5;0;0;0;0;0;0;0;0;1;0
ssl5114;1;0;4;0;1;0;0;1;1;0;0;0;0
ssl7004;1;0;3;1;0;0;0;0;0;0;0;0;0
ssl7022;1;0;3;0;1;0;0;0;0;0;0;0;0
ssl7039;1;0;6;0;0;0;0;0;0;0;1;0;0
ssl7074;1;0;3;1;0;0;0;0;0;0;0;0;0
ssr0332;1;0;4;0;1;0;0;0;0;0;0;0;0
ssr1049;1;0;4;1;0;0;0;0;0;0;0;0;0
ssr1260;1;0;3;0;0;0;1;0;0;0;0;0;0
ssr1528;1;0;7;0;0;0;0;0;4;2;4;2;0
ssr2009;1;0;4;1;0;0;0;0;0;0;0;0;0
ssr2047;1;0;5;0;0;1;0;0;0;0;0;0;1
ssr2061;1;0;5;0;0;0;0;1;0;0;0;0;0
ssr2254;1;0;5;0;0;0;1;0;0;0;0;0;0
ssr2551;1;0;5;0;0;0;0;0;0;0;0;1;0
ssr2755;1;0;6;0;0;0;0;0;0;0;1;0;0
ssr3122;1;0;4;0;0;0;0;0;0;1;1;0;0
ssr3341;1;0;3;0;0;0;0;0;0;2;3;0;0
ssr3402;1;0;3;0;0;0;0;0;1;0;0;0;0
ssr5009;1;0;5;0;0;0;1;0;0;0;0;0;0
ssr5011;1;0;5;0;0;0;0;1;0;0;0;0;0
ssr5120;1;0;4;0;0;0;0;0;0;0;0;1;0
ssr7093;1;0;4;1;0;0;2;0;0;0;0;0;0
